cell_type,truth_mass,recovered_mass,composition_recovery,group,sample,method
AT2,808.2428200776988,573.3531996868194,0.7093823606520887,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
B_cell,381.77038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Ciliated,44.62633872208187,14.508261833408591,0.3251053581554441,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
DC,172.56898237119813,68.73588639500034,0.398309623493917,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Endothelia_vascular,326.64062081756106,319.1696315214694,0.9771278009532549,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Erythrocyte,53.85757584802272,28.55867735109669,0.5302629556087822,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Fibroblast,415.3601107745484,384.1324048499039,0.9248177542460391,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Macrophage_alveolar,646.3900131639564,511.4073855892872,0.7911746394193888,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
Mast_cell,424.54314833440094,108.44924612036272,0.2554492907160057,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc
AT2,808.2428200776988,404.7769862972118,0.500811112999803,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
B_cell,381.77038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Ciliated,44.62633872208187,8.322195139858264,0.18648617337142878,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
DC,172.56898237119813,22.50782823798987,0.13042800582537617,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Endothelia_vascular,326.64062081756106,222.39379517480518,0.6808516179591118,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Erythrocyte,53.85757584802272,12.960386499349998,0.24064184648640874,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Fibroblast,415.3601107745484,217.5170561165763,0.523683065547528,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Macrophage_alveolar,646.3900131639564,390.4959750103255,0.6041182058165191,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
Mast_cell,424.54314833440094,50.164871096103724,0.11816200848586123,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc
AT2,808.2428200776988,497.7907239931919,0.6158925407408355,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
B_cell,381.77038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Ciliated,44.62633872208187,3.338471169044719,0.07480943462190831,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
DC,172.56898237119813,103.64242454584854,0.6005854767278649,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Endothelia_vascular,326.64062081756106,311.0461529105807,0.952258026365648,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Erythrocyte,53.85757584802272,8.155988488366804,0.15143623454909427,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Fibroblast,415.3601107745484,266.38729862140275,0.641340590276359,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Macrophage_alveolar,646.3900131639564,500.35632745704584,0.774078060098572,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
Mast_cell,424.54314833440094,278.9531180040716,0.6570665881630197,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Ciliated,853.119158810124,130.80000012441877,0.15331973121650466,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
DC,172.56898236754293,67.35000000053033,0.3902787110205364,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Endothelia_vascular,326.6406208153388,321.31838755892653,0.9837061500705966,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Erythrocyte,52.52424252135606,14.741269858412277,0.28065649594886705,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Fibroblast,414.36011077008254,395.71780232550475,0.955009403752858,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Macrophage_alveolar,644.723346490623,522.1196209912033,0.809835139107681,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
Mast_cell,421.54314833440094,126.29963718885733,0.29961259645161303,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Ciliated,853.119158810124,131.0,0.15355416491022242,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
DC,172.5689823675429,65.25000000001803,0.3781096643488719,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Endothelia_vascular,326.6406208153388,321.22690415242397,0.9834260764953192,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Erythrocyte,52.52424252135606,15.100793659756143,0.2875014076331752,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Fibroblast,414.36011077008254,395.6178373256549,0.9547681522490294,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Macrophage_alveolar,644.723346490623,518.4159084428718,0.804090485112302,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
Mast_cell,421.5431483344009,126.59458499810478,0.30031228238035573,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SVTuner
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Ciliated,853.119158810124,99.69020469193481,0.11685378726106249,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
DC,172.5689823675429,53.578437537221006,0.3104754794410733,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Endothelia_vascular,326.6406208153388,307.8944445341465,0.9426091701809794,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Erythrocyte,52.52424252135606,39.92679545088158,0.7601593765897255,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Fibroblast,414.36011077008254,384.4147145575878,0.927730987046891,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Macrophage_alveolar,644.723346490623,476.5201042988509,0.7391078776542824,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Mast_cell,421.5431483344009,132.014515123423,0.31316963790074176,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Ciliated,853.119158810124,122.95420377002802,0.14412313039777078,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
DC,172.5689823675429,57.06164712976343,0.3306599271022629,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Endothelia_vascular,326.6406208153388,305.2740687396183,0.934586971998808,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Erythrocyte,52.52424252135606,35.64149694384216,0.6785723169515586,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Fibroblast,414.36011077008254,383.1227566914987,0.9246130279757633,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Macrophage_alveolar,644.723346490623,430.70695176186535,0.6680492557099135,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Mast_cell,421.5431483344009,152.94024671593615,0.36281042004889147,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Ciliated,853.119158810124,121.23920763287971,0.14211286475148022,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
DC,172.5689823675429,71.91979498931903,0.41675968648955675,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Endothelia_vascular,326.6406208153388,319.5685794874845,0.978349167625871,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Erythrocyte,52.52424252135606,31.8386125546684,0.6061698565519151,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Fibroblast,414.36011077008254,367.63424183606423,0.8872336701349487,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Macrophage_alveolar,644.723346490623,516.3442492134839,0.800877232109034,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
Mast_cell,421.5431483344009,109.64649231280413,0.26010740002782345,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Ciliated,853.119158810124,94.47458183040908,0.11074019479550334,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
DC,172.5689823675429,23.94643848613976,0.13876444166042465,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Endothelia_vascular,326.6406208153388,226.49686039796157,0.6934130232565534,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Erythrocyte,52.52424252135606,12.052337171372143,0.22946236999937183,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Fibroblast,414.36011077008254,221.26447480455465,0.533990770475801,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Macrophage_alveolar,644.723346490623,391.4002553182786,0.6070824911937188,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
Mast_cell,421.5431483344009,50.61469564745943,0.12007002331184352,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc
B_cell,381.52038989053176,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Ciliated,853.119158810124,190.89838441639537,0.22376520612038325,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
DC,172.5689823675429,109.46872611037199,0.6343476365713394,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Endothelia_vascular,326.6406208153388,309.68831419205907,0.9481010457885963,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Erythrocyte,52.52424252135606,1.8095238071650503,0.03445121186525076,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Fibroblast,414.36011077008254,274.7088891732134,0.662971367255093,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Macrophage_alveolar,644.723346490623,500.22120217255735,0.7758695336462934,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
Mast_cell,421.5431483344009,406.4101506351526,0.9641009520400422,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
Ciliated,1262.8126029604168,132.2,0.10468695013819389,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
DC,172.2356490213789,65.96666665908067,0.3830023983646528,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
Endothelia_vascular,326.64062075415006,325.41419051456194,0.9962453223461414,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
Erythrocyte,54.02424252135606,15.325793631178811,0.2836836374914548,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
Macrophage_alveolar,645.3900131704945,523.0388695289258,0.8104229362947287,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
Mast_cell,422.3764816662835,124.39671460006873,0.2945161958575943,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
Ciliated,1262.812602960417,167.0,0.13224448315490453,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
DC,172.23564902137892,81.6666689929414,0.47415659566971785,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
Endothelia_vascular,326.64062075415006,326.5124452701462,0.9996075947819719,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
Erythrocyte,54.02424252135606,11.700000006388443,0.21656944105719525,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
Macrophage_alveolar,645.3900131704945,600.5501501230924,0.9305228433468855,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
Mast_cell,422.3764816662835,152.89826704460248,0.3619952191500242,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SVTuner
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Ciliated,1262.812602960417,100.21493120823915,0.07935851366489759,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
DC,172.23564902137892,53.67929222651645,0.31166191512335206,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Endothelia_vascular,326.64062075415006,288.537209081707,0.8833476020696088,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Erythrocyte,54.02424252135606,39.53036964440851,0.7317153892307134,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Macrophage_alveolar,645.3900131704945,458.68256855634473,0.7107060214691814,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
Mast_cell,422.3764816662835,126.88652731972557,0.3004109670575306,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(all genes)"
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Ciliated,1262.812602960417,121.13411901374636,0.09592406563711126,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
DC,172.23564902137892,54.65466588859818,0.31732493359614605,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Endothelia_vascular,326.64062075415006,287.6279240076692,0.8805638543779152,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Erythrocyte,54.02424252135606,34.53648985018381,0.6392776323801553,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Macrophage_alveolar,645.3900131704945,413.69015607986336,0.6409924969982107,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
Mast_cell,422.3764816662835,146.39809640782283,0.3466057007489609,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,"Tangram
(marker genes)"
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
Ciliated,1262.812602960417,126.34587808084659,0.10005116973385711,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
DC,172.23564902137892,71.42306332381987,0.414682231754208,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
Endothelia_vascular,326.64062075415006,316.81544057716076,0.9699205195168168,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
Erythrocyte,54.02424252135606,31.72196999166659,0.5871802826134348,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
Macrophage_alveolar,645.3900131704945,513.32054027123,0.7953648643392079,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
Mast_cell,422.3764816662835,106.84215775115771,0.2529547983582403,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
Ciliated,1262.812602960417,108.51080401038763,0.08592787540764582,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
DC,172.23564902137892,22.86037708190884,0.13272732568314746,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
Endothelia_vascular,326.64062075415006,221.5445508720989,0.6782516833350223,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
Erythrocyte,54.02424252135606,11.776837606789357,0.21799172107103423,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
Macrophage_alveolar,645.3900131704945,384.41150499714934,0.5956266709314547,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
Mast_cell,422.3764816662835,48.60838787759458,0.11508308342792557,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc
B_cell,381.52038990592,0.0,0.0,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Ciliated,1262.812602960417,178.5,0.14135113918054165,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
DC,172.23564902137892,108.02029119291777,0.627165698893785,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Endothelia_vascular,326.64062075415006,326.2239516966129,0.9987243807687631,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Erythrocyte,54.02424252135606,2.1666666786062647,0.04010545224673479,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Macrophage_alveolar,645.3900131704945,490.5378403929574,0.7600641943360388,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Mast_cell,422.3764816662835,304.3728795444314,0.7206198563510791,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek
Astro_CTX,210.0992666401564,206.88433552949863,0.9846980374464415,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_L56,2822.2273335574205,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,943.840952651629,913.8606377680429,0.9682358401599769,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,946.3162678504509,771.5567583759936,0.8153265293944254,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Micro,1306.8342520915796,1299.1993284910984,0.9941576955239262,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Nb_1,84.89403888538529,63.7338947951863,0.7507464084873249,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Oligo_2,2154.7878883233784,1656.1157490824237,0.7685748365566658,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE
Astro_CTX,210.0992666401564,136.99696439979803,0.6520582703148461,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Ext_Thal_1,943.840952651629,893.1815343642043,0.9463263189151709,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Inh_Pvalb,946.3162678504508,888.9752202995229,0.9394060426741077,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Micro,1306.8342520915799,1075.0026817858557,0.8226006320735172,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Nb_1,84.89403888538529,80.75986285586377,0.9513019278644166,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Oligo_2,2154.7878883233784,1086.5785852345828,0.5042624339605138,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SVTuner
Astro_CTX,210.0992666401564,200.22672331742612,0.9530101009841253,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,2822.22733355742,0.0,0.0,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,943.840952651629,868.2461860018715,0.9199073038339972,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,946.3162678504508,845.1723064162155,0.8931182260408743,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
Micro,1306.8342520915799,1195.4388673137112,0.914759362482594,mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,"Tangram
(all genes)"
