rank,gene,stat,hit,running_es,CellType
8142,ANKRD37,0.0019408836960792542,False,0.40324355223035796,CD4 T cells
8143,CHST13,0.001939024543389678,False,0.40317310985222327,CD4 T cells
8144,C1orf186,0.0019336538389325142,False,0.40310266747408857,CD4 T cells
8145,MBNL3,0.0019326508045196533,False,0.4030322250959539,CD4 T cells
8146,LURAP1L,0.0019261408597230911,False,0.4029617827178192,CD4 T cells
8147,MTMR7,0.0019253455102443695,False,0.4028913403396845,CD4 T cells
8148,NGFR,0.0019253452774137259,False,0.4028208979615498,CD4 T cells
8149,NPY5R,0.0019232850754633546,False,0.4027504555834151,CD4 T cells
8150,ZBTB21,0.001923203468322754,False,0.4026800132052804,CD4 T cells
8151,TTTY10,0.0019211340695619583,False,0.4026095708271457,CD4 T cells
8152,C9orf47,0.0019184551201760769,False,0.402539128449011,CD4 T cells
8153,GPATCH2,0.0019127726554870605,False,0.4024686860708763,CD4 T cells
8154,TPSB2,0.0019098249031230807,False,0.40239824369274163,CD4 T cells
8155,CD300C,0.0019050731789320707,False,0.40232780131460694,CD4 T cells
8156,DLG5,0.0019045881927013397,False,0.40225735893647224,CD4 T cells
8157,ZNF425,0.0019037723541259766,False,0.40218691655833755,CD4 T cells
8158,PDE5A,0.001901865005493164,False,0.40211647418020285,CD4 T cells
8159,DIAPH2,0.001897267997264862,False,0.40204603180206816,CD4 T cells
8160,SLITRK4,0.0018891040235757828,False,0.40197558942393347,CD4 T cells
8161,RBP7,0.0018864483572542667,False,0.40190514704579877,CD4 T cells
8162,INHBA,0.0018856246024370193,False,0.4018347046676641,CD4 T cells
8163,SAP30L,0.0018814615905284882,False,0.4017642622895294,CD4 T cells
8164,KCTD11,0.0018799025565385818,False,0.4016938199113947,CD4 T cells
8165,PARP3,0.0018777772784233093,False,0.40162337753326,CD4 T cells
8166,FAM19A5,0.0018715886399149895,False,0.4015529351551253,CD4 T cells
8167,KHDC1,0.001868080347776413,False,0.4014824927769906,CD4 T cells
8168,DLL4,0.001866140984930098,False,0.4014120503988559,CD4 T cells
8169,CMTM2,0.001860522199422121,False,0.4013416080207212,CD4 T cells
8170,FPR1,0.001855781301856041,False,0.4012711656425865,CD4 T cells
8171,RUNX1T1,0.0018554097041487694,False,0.40120072326445183,CD4 T cells
8172,MMP1,0.0018525330815464258,False,0.40113028088631714,CD4 T cells
8173,ELOVL2,0.0018516043201088905,False,0.40105983850818244,CD4 T cells
