precision,recall,threshold
0.09612518628912071,0.9626865671641791,0.3104301495471799
0.09619686800894854,0.9626865671641791,0.3108843372260716
0.0962686567164179,0.9626865671641791,0.3109087854574777
0.09634055265123226,0.9626865671641791,0.3110159776143333
0.09641255605381166,0.9626865671641791,0.3111653222531061
0.09648466716529544,0.9626865671641791,0.3115165300542665
0.09655688622754491,0.9626865671641791,0.3115620105093495
0.09662921348314607,0.9626865671641791,0.3120853436715163
0.0967016491754123,0.9626865671641791,0.3120962597474679
0.0967741935483871,0.9626865671641791,0.3122747373612075
0.09684684684684684,0.9626865671641791,0.312583886349413
0.09691960931630353,0.9626865671641791,0.3132502323310582
0.09699248120300752,0.9626865671641791,0.3133494090421516
0.09706546275395034,0.9626865671641791,0.3134022441659223
0.09713855421686747,0.9626865671641791,0.3135030312047959
0.09721175584024115,0.9626865671641791,0.3135601295628872
0.09728506787330317,0.9626865671641791,0.3136024478978524
0.09735849056603774,0.9626865671641791,0.3137414280459281
0.09743202416918428,0.9626865671641791,0.3141906388855626
0.09750566893424037,0.9626865671641791,0.3143948719004314
0.09757942511346444,0.9626865671641791,0.3144832384904255
0.09765329295987887,0.9626865671641791,0.314614832745749
0.09772727272727273,0.9626865671641791,0.3147915001312752
0.0978013646702047,0.9626865671641791,0.3149798630814657
0.09787556904400607,0.9626865671641791,0.3150740415251866
0.0979498861047836,0.9626865671641791,0.3150806758929002
0.0980243161094225,0.9626865671641791,0.3152403550539218
0.09809885931558936,0.9626865671641791,0.3153644613305726
0.09817351598173515,0.9626865671641791,0.3156348353626401
0.09824828636709824,0.9626865671641791,0.3156556551530823
0.09832317073170732,0.9626865671641791,0.3156875895371691
0.09839816933638444,0.9626865671641791,0.3158658964172506
0.0984732824427481,0.9626865671641791,0.3160873673241937
0.0985485103132162,0.9626865671641791,0.3163064275023897
0.09862385321100918,0.9626865671641791,0.3163801226472523
0.09869931140015302,0.9626865671641791,0.3167430983003823
0.09877488514548238,0.9626865671641791,0.3168168278743678
0.09885057471264368,0.9626865671641791,0.3168350814104764
0.09892638036809816,0.9626865671641791,0.3168945716531468
0.09900230237912509,0.9626865671641791,0.3169708104962329
0.09907834101382489,0.9626865671641791,0.3169843134688961
0.09915449654112221,0.9626865671641791,0.3171447352558875
0.09923076923076923,0.9626865671641791,0.3173037439344846
0.09930715935334873,0.9626865671641791,0.3174894618221294
0.09938366718027734,0.9626865671641791,0.3176830008717999
0.09946029298380879,0.9626865671641791,0.3176876850898746
0.09953703703703703,0.9626865671641791,0.3178739006447653
0.09961389961389962,0.9626865671641791,0.3179800891560062
0.09969088098918083,0.9626865671641791,0.3183822556667764
0.09976798143851508,0.9626865671641791,0.3184847281398134
0.0998452012383901,0.9626865671641791,0.3187980165517956
0.09992254066615028,0.9626865671641791,0.318874334747118
0.1,0.9626865671641791,0.3189587538429297
0.10007757951900698,0.9626865671641791,0.3189887211528733
0.10015527950310558,0.9626865671641791,0.319159449838585
0.10023310023310024,0.9626865671641791,0.3192330817905252
0.10031104199066875,0.9626865671641791,0.3192730104657528
0.10038910505836576,0.9626865671641791,0.3193111622150441
0.10046728971962617,0.9626865671641791,0.3194773715507728
0.10054559625876851,0.9626865671641791,0.3195052564249314
0.10062402496099844,0.9626865671641791,0.3195189684748173
0.10070257611241218,0.9626865671641791,0.3196110023814493
0.10078125,0.9626865671641791,0.3199237173173561
0.10086004691164972,0.9626865671641791,0.3200625243182285
0.10093896713615023,0.9626865671641791,0.3201311409578148
0.10101801096319499,0.9626865671641791,0.3201504701162286
0.10109717868338558,0.9626865671641791,0.3202067738247035
0.1011764705882353,0.9626865671641791,0.3203214542737784
0.10125588697017268,0.9626865671641791,0.3205462958415923
0.10133542812254517,0.9626865671641791,0.3207056822524031
0.10141509433962265,0.9626865671641791,0.3207756258244807
0.10149488591660111,0.9626865671641791,0.3210013178471317
0.1015748031496063,0.9626865671641791,0.3212605221422119
0.1016548463356974,0.9626865671641791,0.3213497631412281
0.10173501577287067,0.9626865671641791,0.3215186652956914
0.10181531176006314,0.9626865671641791,0.3218372131621332
0.1018957345971564,0.9626865671641791,0.3218755985037695
0.10197628458498023,0.9626865671641791,0.321932011591481
0.10205696202531646,0.9626865671641791,0.3221288788456227
0.1021377672209026,0.9626865671641791,0.3224096775102005
0.10221870047543581,0.9626865671641791,0.3224458063429397
0.10229976209357652,0.9626865671641791,0.322522124270534
0.10238095238095238,0.9626865671641791,0.3228586089817865
0.10246227164416204,0.9626865671641791,0.3229480362698699
0.10254372019077901,0.9626865671641791,0.3230042356917944
0.1026252983293556,0.9626865671641791,0.323121680028298
0.10270700636942676,0.9626865671641791,0.3234710832921595
0.10278884462151394,0.9626865671641791,0.3236364338721079
0.10287081339712918,0.9626865671641791,0.3244650853863648
0.10295291300877893,0.9626865671641791,0.324974802688623
0.10303514376996806,0.9626865671641791,0.3249819526492777
0.10311750599520383,0.9626865671641791,0.3250336323894708
0.1032,0.9626865671641791,0.32523058711405
0.10328262610088071,0.9626865671641791,0.3252585381530742
0.10336538461538461,0.9626865671641791,0.3257303356919661
0.10344827586206896,0.9626865671641791,0.3258423914696275
0.10353130016051364,0.9626865671641791,0.3258913163557778
0.10361445783132531,0.9626865671641791,0.3259622899312936
0.10369774919614148,0.9626865671641791,0.3260627216521147
0.10378117457763475,0.9626865671641791,0.3261929897597238
0.10386473429951691,0.9626865671641791,0.3266732162307853
0.10394842868654311,0.9626865671641791,0.3266899449197536
0.10403225806451613,0.9626865671641791,0.326731758756274
0.10411622276029056,0.9626865671641791,0.3268147437562372
0.10420032310177706,0.9626865671641791,0.3272192514094572
0.10428455941794665,0.9626865671641791,0.3275185345608826
0.10436893203883495,0.9626865671641791,0.3275656714698948
0.10445344129554655,0.9626865671641791,0.3278924769076857
0.10453808752025932,0.9626865671641791,0.3279580446883419
0.10462287104622871,0.9626865671641791,0.32836821439298
0.10470779220779221,0.9626865671641791,0.3284450547100449
0.10479285134037368,0.9626865671641791,0.3284488286901316
0.1048780487804878,0.9626865671641791,0.3286600808122207
0.10496338486574451,0.9626865671641791,0.328806922140299
0.10504885993485343,0.9626865671641791,0.3288424965218364
0.10513447432762836,0.9626865671641791,0.3291464562259807
0.10522022838499184,0.9626865671641791,0.3291465318388943
0.10530612244897959,0.9626865671641791,0.3293187355912745
0.1053921568627451,0.9626865671641791,0.3295052059973974
0.1054783319705642,0.9626865671641791,0.3296825740956155
0.10556464811783961,0.9626865671641791,0.329773360077102
0.10565110565110565,0.9626865671641791,0.3299660093126542
0.10573770491803279,0.9626865671641791,0.3299984329601058
0.10582444626743231,0.9626865671641791,0.3302270376865031
0.10591133004926108,0.9626865671641791,0.3302930173569955
0.10517666392769104,0.9552238805970149,0.3304854580582068
0.10526315789473684,0.9552238805970149,0.3304958652341184
0.10534979423868313,0.9552238805970149,0.3305390583790505
0.10543657331136738,0.9552238805970149,0.3311311478644702
0.1055234954657873,0.9552238805970149,0.3311570599870618
0.10561056105610561,0.9552238805970149,0.3313909488287195
0.10569777043765483,0.9552238805970149,0.3314610773360943
0.10578512396694215,0.9552238805970149,0.3315104568432196
0.10587262200165426,0.9552238805970149,0.3316875103305984
0.10596026490066225,0.9552238805970149,0.3318079218674333
0.1060480530240265,0.9552238805970149,0.3318916404899508
0.10613598673300166,0.9552238805970149,0.332138833359132
0.10622406639004149,0.9552238805970149,0.3321530241624572
0.10631229235880399,0.9552238805970149,0.3321810147231699
0.10640066500415628,0.9552238805970149,0.3322476352638007
0.1064891846921797,0.9552238805970149,0.3327364403727648
0.10657785179017486,0.9552238805970149,0.3331595345100196
0.10666666666666667,0.9552238805970149,0.333286547949578
0.1067556296914095,0.9552238805970149,0.333466934570261
0.10684474123539232,0.9552238805970149,0.3340862831070827
0.10693400167084377,0.9552238805970149,0.3341063260863072
0.10702341137123746,0.9552238805970149,0.3344631290347277
0.10711297071129706,0.9552238805970149,0.3346618490553181
0.10720268006700168,0.9552238805970149,0.3348006509321163
0.10729253981559095,0.9552238805970149,0.3348635178387394
0.10738255033557047,0.9552238805970149,0.334880325113816
0.10747271200671704,0.9552238805970149,0.3348857927323627
0.10756302521008404,0.9552238805970149,0.3349525356062451
0.10765349032800672,0.9552238805970149,0.3351827620074727
0.10774410774410774,0.9552238805970149,0.3353655638684944
0.10783487784330244,0.9552238805970149,0.3355070467763283
0.10792580101180438,0.9552238805970149,0.3356107138558194
0.1080168776371308,0.9552238805970149,0.3356395438052505
0.10810810810810811,0.9552238805970149,0.3357531663665281
0.10819949281487742,0.9552238805970149,0.3358038806523042
0.10829103214890017,0.9552238805970149,0.3360033190628899
0.10838272650296359,0.9552238805970149,0.3364444136876938
0.10847457627118644,0.9552238805970149,0.3365758451785216
0.1077184054283291,0.9477611940298507,0.3368018611824852
0.10780984719864177,0.9477611940298507,0.3368775065070311
0.10790144435004248,0.9477611940298507,0.3370081783829185
0.10799319727891156,0.9477611940298507,0.337019694478849
0.10808510638297872,0.9477611940298507,0.3373083466951869
0.10817717206132879,0.9477611940298507,0.3375197255261051
0.1082693947144075,0.9477611940298507,0.3376604866471432
0.1083617747440273,0.9477611940298507,0.3381325021363555
0.10845431255337319,0.9477611940298507,0.338322262178702
0.10854700854700855,0.9477611940298507,0.3384499976155541
0.1086398631308811,0.9477611940298507,0.3387653135416248
0.10873287671232877,0.9477611940298507,0.3395821216365562
0.10882604970008569,0.9477611940298507,0.3396339167797168
0.10891938250428816,0.9477611940298507,0.3399549326206444
0.10901287553648069,0.9477611940298507,0.3401422840382981
0.109106529209622,0.9477611940298507,0.3401612095627738
0.10920034393809114,0.9477611940298507,0.3402237596431605
0.10929432013769363,0.9477611940298507,0.3406330817956554
0.10938845822566753,0.9477611940298507,0.3406728221924623
0.10948275862068965,0.9477611940298507,0.3406774844878073
0.1095772217428818,0.9477611940298507,0.3409231189302008
0.10967184801381692,0.9477611940298507,0.3410630517237749
0.1097666378565255,0.9477611940298507,0.3410930893030997
0.10986159169550173,0.9477611940298507,0.3412160238292939
0.10995670995670996,0.9477611940298507,0.3414477285277709
0.11005199306759099,0.9477611940298507,0.3415474189645954
0.11014744145706852,0.9477611940298507,0.3416237073653956
0.11024305555555555,0.9477611940298507,0.3418024554239693
0.1103388357949609,0.9477611940298507,0.3418349874745977
0.11043478260869566,0.9477611940298507,0.3418728900047472
0.11053089643167972,0.9477611940298507,0.3424076703642379
0.11062717770034843,0.9477611940298507,0.3425500196913197
0.11072362685265912,0.9477611940298507,0.3427371549632914
0.11082024432809773,0.9477611940298507,0.3429344573096416
0.11091703056768559,0.9477611940298507,0.3429900938233606
0.11101398601398602,0.9477611940298507,0.3430938682939121
0.1111111111111111,0.9477611940298507,0.3431253444789057
0.11120840630472854,0.9477611940298507,0.3433211608926022
0.11130587204206836,0.9477611940298507,0.3433217562783693
0.11140350877192982,0.9477611940298507,0.3434944551752358
0.11150131694468832,0.9477611940298507,0.3435843450126983
0.11159929701230228,0.9477611940298507,0.3437494124976694
0.11169744942832015,0.9477611940298507,0.3437796234937199
0.11179577464788733,0.9477611940298507,0.3437910769910762
0.11189427312775331,0.9477611940298507,0.3440801462298777
0.11199294532627865,0.9477611940298507,0.3445249562203042
0.11209179170344219,0.9477611940298507,0.3450226669743534
0.11219081272084806,0.9477611940298507,0.3452507255063959
0.11229000884173299,0.9477611940298507,0.3452957167371737
0.11238938053097346,0.9477611940298507,0.3454075440784969
0.112488928255093,0.9477611940298507,0.3454774805130327
0.1125886524822695,0.9477611940298507,0.3455811542407826
0.1126885536823425,0.9477611940298507,0.345734298222961
0.1127886323268206,0.9477611940298507,0.3458256514414863
0.11288888888888889,0.9477611940298507,0.345969237741375
0.11209964412811388,0.9402985074626866,0.3461290870042344
0.11219946571682991,0.9402985074626866,0.3466418717813476
0.11229946524064172,0.9402985074626866,0.3468752197043223
0.11239964317573595,0.9402985074626866,0.3469135027565051
0.1125,0.9402985074626866,0.3469916978291091
0.1126005361930295,0.9402985074626866,0.3470898106972233
0.11270125223613596,0.9402985074626866,0.3480473960928236
0.11280214861235452,0.9402985074626866,0.3481640925046938
0.11290322580645161,0.9402985074626866,0.3483857325359078
0.11300448430493273,0.9402985074626866,0.3485433359441575
0.11310592459605028,0.9402985074626866,0.3488288624773755
0.11320754716981132,0.9402985074626866,0.3488503254436547
0.11330935251798561,0.9402985074626866,0.3490753839689292
0.11341134113411341,0.9402985074626866,0.3493686109404351
0.11351351351351352,0.9402985074626866,0.3493929031412741
0.11361587015329125,0.9402985074626866,0.3495284386245504
0.11371841155234658,0.9402985074626866,0.349664433668223
0.11382113821138211,0.9402985074626866,0.3496722678235871
0.11392405063291139,0.9402985074626866,0.3497595637516559
0.11402714932126697,0.9402985074626866,0.3497799052422665
0.11413043478260869,0.9402985074626866,0.3501831899795559
0.11423390752493201,0.9402985074626866,0.3506298304169739
0.11433756805807622,0.9402985074626866,0.3507220326508455
0.11444141689373297,0.9402985074626866,0.3510911882584578
0.11454545454545455,0.9402985074626866,0.3512904704788271
0.11464968152866242,0.9402985074626866,0.351319788753134
0.11475409836065574,0.9402985074626866,0.3517164167740214
0.11485870556061988,0.9402985074626866,0.3521172259054503
0.11496350364963503,0.9402985074626866,0.3526623838804672
0.11506849315068493,0.9402985074626866,0.3526786608654448
0.11517367458866545,0.9402985074626866,0.352707561230721
0.11527904849039342,0.9402985074626866,0.3527281465865646
0.11538461538461539,0.9402985074626866,0.352732590075255
0.1154903758020165,0.9402985074626866,0.35286934112349
0.11559633027522936,0.9402985074626866,0.3530762193680398
0.11570247933884298,0.9402985074626866,0.3532326547536122
0.11580882352941177,0.9402985074626866,0.3537303467209735
0.11591536338546458,0.9402985074626866,0.353889427463351
0.11602209944751381,0.9402985074626866,0.3541737563150076
0.11612903225806452,0.9402985074626866,0.3543219703156925
0.11623616236162361,0.9402985074626866,0.3545272632265946
0.11634349030470914,0.9402985074626866,0.3546309797124312
0.11645101663585952,0.9402985074626866,0.3547534482938974
0.11655874190564293,0.9402985074626866,0.3548135738217687
0.11666666666666667,0.9402985074626866,0.3548826417034913
0.11677479147358666,0.9402985074626866,0.3549601786747283
0.11688311688311688,0.9402985074626866,0.3549654939235757
0.116991643454039,0.9402985074626866,0.3550392244948306
0.1171003717472119,0.9402985074626866,0.355070782080975
0.1172093023255814,0.9402985074626866,0.355214441060022
0.11731843575418995,0.9402985074626866,0.3553203411891775
0.11742777260018639,0.9402985074626866,0.3555178813760375
0.11753731343283583,0.9402985074626866,0.3556294464697601
0.11764705882352941,0.9402985074626866,0.3556379935445616
0.11775700934579439,0.9402985074626866,0.3557342780984485
0.11786716557530402,0.9402985074626866,0.3558418727972415
0.11797752808988764,0.9402985074626866,0.3558620234031805
0.11808809746954077,0.9402985074626866,0.3558985501481843
0.11819887429643527,0.9402985074626866,0.3561141739964817
0.11830985915492957,0.9402985074626866,0.3562384035685225
0.11842105263157894,0.9402985074626866,0.3562390071001643
0.11853245531514581,0.9402985074626866,0.3563930596569302
0.11864406779661017,0.9402985074626866,0.3566163108996804
0.11875589066918002,0.9402985074626866,0.3566215001670881
0.11886792452830189,0.9402985074626866,0.3566346016109901
0.11898016997167139,0.9402985074626866,0.3570405777775434
0.11909262759924386,0.9402985074626866,0.3571264396227309
0.11920529801324503,0.9402985074626866,0.3571785459905316
0.11837121212121213,0.9328358208955224,0.3573926157733987
0.11848341232227488,0.9328358208955224,0.3574080459378857
0.11859582542694497,0.9328358208955224,0.3575186553713124
0.11870845204178537,0.9328358208955224,0.3578515798887456
0.1188212927756654,0.9328358208955224,0.3579302808742747
0.11893434823977164,0.9328358208955224,0.3579695213750182
0.11904761904761904,0.9328358208955224,0.3580518143459162
0.11916110581506197,0.9328358208955224,0.3585148213082552
0.11927480916030535,0.9328358208955224,0.3588282623866045
0.11938872970391595,0.9328358208955224,0.3591190609942689
0.11950286806883365,0.9328358208955224,0.3595649152157932
0.11961722488038277,0.9328358208955224,0.3598274759427795
0.11973180076628352,0.9328358208955224,0.3599043961433382
0.11984659635666348,0.9328358208955224,0.3599179918320302
0.1199616122840691,0.9328358208955224,0.360120574466312
0.12007684918347743,0.9328358208955224,0.360529217472088
0.1201923076923077,0.9328358208955224,0.3608192542630671
0.12030798845043311,0.9328358208955224,0.3609406667474953
0.12042389210019268,0.9328358208955224,0.3610921388869829
0.12054001928640308,0.9328358208955224,0.361176536816184
0.12065637065637065,0.9328358208955224,0.3614279232308575
0.12077294685990338,0.9328358208955224,0.3618861933886154
0.12088974854932302,0.9328358208955224,0.3619179306811115
0.12100677637947725,0.9328358208955224,0.361922935388082
0.12112403100775193,0.9328358208955224,0.3620201262617263
0.12124151309408342,0.9328358208955224,0.3621582107395626
0.12135922330097088,0.9328358208955224,0.3622676514157204
0.12147716229348883,0.9328358208955224,0.362290485162483
0.12159533073929961,0.9328358208955224,0.3623107073788367
0.12171372930866602,0.9328358208955224,0.3623835648023812
0.12183235867446393,0.9328358208955224,0.362389614152436
0.12195121951219512,0.9328358208955224,0.3624631799530896
0.1220703125,0.9328358208955224,0.362599328343592
0.12218963831867058,0.9328358208955224,0.3626357887903493
0.1223091976516634,0.9328358208955224,0.3628267773777114
0.12242899118511263,0.9328358208955224,0.3628547381871657
0.12254901960784313,0.9328358208955224,0.3630093867225227
0.12266928361138371,0.9328358208955224,0.3631321096501078
0.12278978388998035,0.9328358208955224,0.363137168212601
0.12291052114060963,0.9328358208955224,0.3632207549201939
0.12303149606299213,0.9328358208955224,0.3633319916316027
0.12315270935960591,0.9328358208955224,0.363641864645625
0.1232741617357002,0.9328358208955224,0.3637499890252136
0.12339585389930899,0.9328358208955224,0.3641059870988823
0.12351778656126482,0.9328358208955224,0.3644618517671757
0.12363996043521266,0.9328358208955224,0.3644721359909477
0.12376237623762376,0.9328358208955224,0.3645877078010088
0.12388503468780972,0.9328358208955224,0.3651439309651056
0.12400793650793651,0.9328358208955224,0.3652421665315035
0.12413108242303873,0.9328358208955224,0.3653037022500494
0.1242544731610338,0.9328358208955224,0.3654141337697514
0.12437810945273632,0.9328358208955224,0.3654478822219897
0.12450199203187251,0.9328358208955224,0.3657226685270689
0.12462612163509472,0.9328358208955224,0.3657665367002811
0.124750499001996,0.9328358208955224,0.3661761221337679
0.12487512487512488,0.9328358208955224,0.3663660332259393
0.125,0.9328358208955224,0.3664129983383548
0.12512512512512514,0.9328358208955224,0.3670443646399939
0.125250501002004,0.9328358208955224,0.3672528664905281
0.12537612838515547,0.9328358208955224,0.3673208627315721
0.12550200803212852,0.9328358208955224,0.36738534038243
0.12562814070351758,0.9328358208955224,0.3677582059429254
0.12575452716297786,0.9328358208955224,0.3677651007824357
0.12588116817724068,0.9328358208955224,0.3678900303764384
0.12600806451612903,0.9328358208955224,0.3679108087061267
0.12613521695257315,0.9328358208955224,0.3679748844137394
0.12626262626262627,0.9328358208955224,0.3681047279285477
0.1263902932254803,0.9328358208955224,0.3683076623926385
0.12651821862348178,0.9328358208955224,0.3688228423799934
0.12664640324214793,0.9328358208955224,0.3688703730634229
0.12677484787018256,0.9328358208955224,0.3690007814538609
0.12690355329949238,0.9328358208955224,0.369443411726149
0.12703252032520326,0.9328358208955224,0.3694532253894769
0.1271617497456765,0.9328358208955224,0.3698630608815809
0.12729124236252545,0.9328358208955224,0.370136964473878
0.127420998980632,0.9328358208955224,0.3701426864267312
0.12755102040816327,0.9328358208955224,0.370246397768633
0.12768130745658834,0.9328358208955224,0.3704814601989242
0.1278118609406953,0.9328358208955224,0.3705829469717739
0.12794268167860798,0.9328358208955224,0.3707843392031528
0.12807377049180327,0.9328358208955224,0.3710608841464339
0.1282051282051282,0.9328358208955224,0.3710704114924468
0.12833675564681724,0.9328358208955224,0.3710982597164521
0.12846865364850976,0.9328358208955224,0.3713072335265157
0.1286008230452675,0.9328358208955224,0.3715343346736696
0.12873326467559218,0.9328358208955224,0.3716402835203242
0.12886597938144329,0.9328358208955224,0.3717253833935224
0.12899896800825594,0.9328358208955224,0.3718118424765403
0.12913223140495866,0.9328358208955224,0.3720406517508612
0.12926577042399173,0.9328358208955224,0.3724425645359391
0.12939958592132506,0.9328358208955224,0.3724901518637458
0.12953367875647667,0.9328358208955224,0.3725449286643542
0.12966804979253113,0.9328358208955224,0.372996299667691
0.12980269989615784,0.9328358208955224,0.3730944655481678
0.1288981288981289,0.9253731343283582,0.3731748647804451
0.12903225806451613,0.9253731343283582,0.373197734373199
0.12916666666666668,0.9253731343283582,0.3732307876043611
0.12930135557872785,0.9253731343283582,0.3733244286612194
0.12839248434237996,0.917910447761194,0.3733740411415789
0.12852664576802508,0.917910447761194,0.3733964807131993
0.12866108786610878,0.917910447761194,0.3736813466184325
0.12879581151832462,0.917910447761194,0.3739350979893291
0.1289308176100629,0.917910447761194,0.3740101093124598
0.12906610703043023,0.917910447761194,0.3740241946767658
0.12920168067226892,0.917910447761194,0.3740375647692507
0.12933753943217666,0.917910447761194,0.3741641977817971
0.12947368421052632,0.917910447761194,0.374293520064466
0.12961011591148577,0.917910447761194,0.3746309964524303
0.12974683544303797,0.917910447761194,0.3748939627030833
0.12988384371700107,0.917910447761194,0.3751573698473978
0.13002114164904863,0.917910447761194,0.3752223595669152
0.13015873015873017,0.917910447761194,0.3753962937345382
0.13029661016949154,0.917910447761194,0.3753967484615554
0.13043478260869565,0.917910447761194,0.3754249872921483
0.12951167728237792,0.9104477611940298,0.3758120591148576
0.12964930924548354,0.9104477611940298,0.3761480591832557
0.12978723404255318,0.9104477611940298,0.3762469258810301
0.1299254526091587,0.9104477611940298,0.3762695978761782
0.1300639658848614,0.9104477611940298,0.3765496554643499
0.13020277481323372,0.9104477611940298,0.3765702531028674
0.12927350427350429,0.9029850746268657,0.376647647480849
0.12941176470588237,0.9029850746268657,0.3766586722567185
0.12955032119914348,0.9029850746268657,0.3767880389391942
0.12968917470525188,0.9029850746268657,0.3768679673622333
0.1298283261802575,0.9029850746268657,0.3769165949955738
0.12996777658431793,0.9029850746268657,0.3771093681823459
0.13010752688172042,0.9029850746268657,0.3775122151747204
0.1302475780409042,0.9029850746268657,0.3776489016120262
0.13038793103448276,0.9029850746268657,0.3786613577630753
0.13052858683926646,0.9029850746268657,0.379136676996223
0.1306695464362851,0.9029850746268657,0.3792027202614583
0.1308108108108108,0.9029850746268657,0.3792072776067448
0.13095238095238096,0.9029850746268657,0.3792859388603174
0.13109425785482123,0.9029850746268657,0.3795248407641822
0.13123644251626898,0.9029850746268657,0.3796054057636011
0.13029315960912052,0.8955223880597015,0.3796147272646174
0.13043478260869565,0.8955223880597015,0.3800759762203481
0.1305767138193689,0.8955223880597015,0.3801170665526431
0.13071895424836602,0.8955223880597015,0.3805182368319871
0.13086150490730644,0.8955223880597015,0.3805313386837209
0.13100436681222707,0.8955223880597015,0.3807431826956231
0.13114754098360656,0.8955223880597015,0.3809682685205132
0.13129102844638948,0.8955223880597015,0.3812813546150297
0.13143483023001096,0.8955223880597015,0.3812953426080066
0.13157894736842105,0.8955223880597015,0.3815303328508326
0.13172338090010977,0.8955223880597015,0.3815609218201276
0.13186813186813187,0.8955223880597015,0.3816094145459825
0.132013201320132,0.8955223880597015,0.381900697044319
0.13215859030837004,0.8955223880597015,0.3822937500788497
0.13230429988974643,0.8955223880597015,0.3829406721072775
0.13245033112582782,0.8955223880597015,0.3830270043998081
0.13259668508287292,0.8955223880597015,0.3832145361384487
0.13274336283185842,0.8955223880597015,0.3832411814381575
0.132890365448505,0.8955223880597015,0.3837398664515709
0.13303769401330376,0.8955223880597015,0.3837430938677908
0.13318534961154274,0.8955223880597015,0.3839137596197265
0.13333333333333333,0.8955223880597015,0.3842778310689742
0.13348164627363737,0.8955223880597015,0.3843465187560683
0.133630289532294,0.8955223880597015,0.3847601492184422
0.13377926421404682,0.8955223880597015,0.3852641323044435
0.13392857142857142,0.8955223880597015,0.3855320077393313
0.1340782122905028,0.8955223880597015,0.3855614068917383
0.1342281879194631,0.8955223880597015,0.3855849845575557
0.1343784994400896,0.8955223880597015,0.3856186327094423
0.13452914798206278,0.8955223880597015,0.3859425292016445
0.13468013468013468,0.8955223880597015,0.3860778543055367
0.1348314606741573,0.8955223880597015,0.3861001291662604
0.13498312710911137,0.8955223880597015,0.3863484484825873
0.13513513513513514,0.8955223880597015,0.3863536403177108
0.13528748590755355,0.8955223880597015,0.3863679786936879
0.13544018058690746,0.8955223880597015,0.3865971470101847
0.13559322033898305,0.8955223880597015,0.386660146908616
0.13574660633484162,0.8955223880597015,0.386887820209087
0.13590033975084936,0.8955223880597015,0.3872293885593824
0.1360544217687075,0.8955223880597015,0.3873114994560271
0.1362088535754824,0.8955223880597015,0.3873133442675185
0.13636363636363635,0.8955223880597015,0.3878501070374848
0.1353811149032992,0.8880597014925373,0.3879149666299247
0.13553530751708429,0.8880597014925373,0.3882579099607162
0.13568985176738882,0.8880597014925373,0.3884257909186334
0.1358447488584475,0.8880597014925373,0.3885047671887473
0.136,0.8880597014925373,0.3885463401536914
0.13615560640732266,0.8880597014925373,0.3886735115209219
0.13631156930126,0.8880597014925373,0.3886866875476284
0.13646788990825687,0.8880597014925373,0.3892168091368577
0.13662456946039037,0.8880597014925373,0.3896429874456478
0.1367816091954023,0.8880597014925373,0.3897898070880786
0.13693901035673187,0.8880597014925373,0.3898486035426525
0.13709677419354838,0.8880597014925373,0.3899119248356081
0.13725490196078433,0.8880597014925373,0.3900150664903585
0.1374133949191686,0.8880597014925373,0.3903605768486388
0.1375722543352601,0.8880597014925373,0.3904844027194269
0.13773148148148148,0.8880597014925373,0.3905852329382859
0.13789107763615296,0.8880597014925373,0.3907711551089038
0.13805104408352667,0.8880597014925373,0.3908138814499849
0.13821138211382114,0.8880597014925373,0.3908448838313991
0.13837209302325582,0.8880597014925373,0.3909093102462093
0.13853317811408614,0.8880597014925373,0.3909718215592536
0.1386946386946387,0.8880597014925373,0.3910820931964131
0.13885647607934656,0.8880597014925373,0.3912486467029938
0.13901869158878505,0.8880597014925373,0.3915499710574024
0.1391812865497076,0.8880597014925373,0.3916556236760748
0.13934426229508196,0.8880597014925373,0.3920582049915579
0.1395076201641266,0.8880597014925373,0.3921703768321768
0.1396713615023474,0.8880597014925373,0.3924500873297869
0.1398354876615746,0.8880597014925373,0.3924511403380895
0.14,0.8880597014925373,0.3927044599320413
0.13898704358068315,0.8805970149253731,0.3932193888370058
0.1391509433962264,0.8805970149253731,0.3937805257354624
0.13931523022432113,0.8805970149253731,0.3937849561473345
0.13947990543735225,0.8805970149253731,0.3941777506667245
0.13964497041420118,0.8805970149253731,0.3942303163359008
0.13981042654028436,0.8805970149253731,0.3942598960004426
0.13997627520759193,0.8805970149253731,0.3946987041475963
0.13895486935866982,0.8731343283582089,0.3947291796708236
0.13912009512485138,0.8731343283582089,0.3949320990617037
0.1380952380952381,0.8656716417910447,0.3950392043414237
0.13825983313468415,0.8656716417910447,0.3953728852677581
0.13842482100238662,0.8656716417910447,0.3955402557348628
0.13859020310633213,0.8656716417910447,0.3957287158454545
0.13875598086124402,0.8656716417910447,0.3959372007088881
0.13892215568862276,0.8656716417910447,0.3962729432567855
0.13908872901678657,0.8656716417910447,0.3967251694376457
0.13925570228091236,0.8656716417910447,0.3970435349213065
0.13942307692307693,0.8656716417910447,0.3970651947717226
0.13959085439229843,0.8656716417910447,0.3972409067068643
0.13975903614457832,0.8656716417910447,0.3974152771710211
0.1399276236429433,0.8656716417910447,0.3978414618597147
0.14009661835748793,0.8656716417910447,0.3980140495712954
0.14026602176541716,0.8656716417910447,0.3981284396274732
0.14043583535108958,0.8656716417910447,0.398228101893337
0.1406060606060606,0.8656716417910447,0.3983194916436886
0.1407766990291262,0.8656716417910447,0.3985113637606646
0.14094775212636695,0.8656716417910447,0.398532000514696
0.1411192214111922,0.8656716417910447,0.3990411549413186
0.14129110840438489,0.8656716417910447,0.3992579122316874
