group,sample,method,method_key,output_path,output_sha256,input_sc_sha256,input_st_sha256,coordinates_sha256,truth_sha256,output_exists,spot_universe_matches_stage1_st,output_spots,stage1_st_spots,truth_spots,stage1_st_is_truth_subset,output_postdates_noisy_input,deterministic_noise_recreation_verified,provenance_verified,rerun_required,evidence
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,novoSpaRc,novosparc,V:\result\human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10\stage4_mapping\novosparc\spot_type_fraction.csv,fb4a27fdf2fa709f5d26e5cd09f22a81c745511b17a9048485baa9a68221e689,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,184064fdf86cc939c287fda319d375758930b620a5d319dc182a82bba4fa354a,8c19e936dfd5e830747ebad60885feafd66a380f49827d82c6e55969e54dcc98,fd3bec4eea411a6adbe79e368b84f716226806e8bf75cd7e2d07047a1ff4daf8,True,True,3274,3274,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,SpaOTsc,spaotsc,V:\result\human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10\stage4_mapping\spaotsc\spot_type_fraction.csv,22ed13e0e1408b1b139a845a6b1da42e51f50b1fb7259f4d182f6a71921e4db8,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,184064fdf86cc939c287fda319d375758930b620a5d319dc182a82bba4fa354a,8c19e936dfd5e830747ebad60885feafd66a380f49827d82c6e55969e54dcc98,fd3bec4eea411a6adbe79e368b84f716226806e8bf75cd7e2d07047a1ff4daf8,True,True,3274,3274,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10,CellTrek,celltrek,V:\result\human_lung_5loc_fine9_clustered_sim_sc_missing_b_cell_scnoise10\stage4_mapping\celltrek\spot_type_fraction.csv,54f258c5c182c0a3bcd9a5f128d973584b0c0c4fe4ec35a99de7f7d73d5759b1,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,184064fdf86cc939c287fda319d375758930b620a5d319dc182a82bba4fa354a,8c19e936dfd5e830747ebad60885feafd66a380f49827d82c6e55969e54dcc98,fd3bec4eea411a6adbe79e368b84f716226806e8bf75cd7e2d07047a1ff4daf8,True,True,3274,3274,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CytoSPACE,cytospace_baseline,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_cytospace_baseline\cytospace_output\fractional_abundances_by_spot.csv,f03f92be15f5dc32fe772fd189fbbd9aa3ecf9965d4b0e949a68ee2638324286,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,Tangram (all genes),tangram_all,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_mapping\tangram_all\spot_type_fraction.csv,236a2b023ef406bb48368fe3c13f8350497879f63b6ecd811ef0ffca8dd34324,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,Tangram (marker genes),tangram_marker,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_mapping\tangram_marker\spot_type_fraction.csv,fda90a5c6cae5f2fb508fc99966298418c1afde600a6644d9a66db2e2c1acf84,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,novoSpaRc,novosparc,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_mapping\novosparc\spot_type_fraction.csv,1c0152ca92d8836e03fb0646b8d2e178302a471fabe40c88e34dd37ae0c9f67e,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,SpaOTsc,spaotsc,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_mapping\spaotsc\spot_type_fraction.csv,86427001635958dd2c7c7226dba5dc34353f4faee41874187760ae9eb27f74e4,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10,CellTrek,celltrek,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_sc_missing_b_cell_scnoise10\stage4_mapping\celltrek\spot_type_fraction.csv,154812387296526527dc03a07ad6671342c389b016333bedc6b2a4885534b94c,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,4689fe435f0dff9c320dc7495fc696ddf9ce3a9a8d0743705e425e4e473e7ce3,fa7ef5b87cff30c4410eab3336730519052e4c2f80bb2e6b8afe6d91e1b4c16e,180fa7a0d3e3dad0cd2245deb10e743c9f6e587817ae5989b8253a06c7e210a8,True,True,3267,3267,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CytoSPACE,cytospace_baseline,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_cytospace_baseline\cytospace_output\fractional_abundances_by_spot.csv,5870a52c0584898055e74a9eb0822924afed9f60e7f0ed55e21a3a2cdb27072c,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,Tangram (all genes),tangram_all,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_mapping\tangram_all\spot_type_fraction.csv,185a87595c44c13bb99f9e16cba3fe577a4aeb0a3d3f432f54cd38ed8543499b,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,Tangram (marker genes),tangram_marker,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_mapping\tangram_marker\spot_type_fraction.csv,d5070cca18487a93d6647b7d227bee7e1bc84ed2afa827e5620a4f4aaff39bed,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,novoSpaRc,novosparc,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_mapping\novosparc\spot_type_fraction.csv,24eafefdb46227a06571417476537e8db56469edc76c9e9a8da68e9140f8db93,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,SpaOTsc,spaotsc,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_mapping\spaotsc\spot_type_fraction.csv,e6f0dcbaff0ac1f3a4d1c608e841572f4b08003c5f767de2bb10e5682928823b,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10,CellTrek,celltrek,V:\result\human_lung_5loc_fine9_clustered_sim_missing_at2_fibroblast_sc_missing_b_cell_scnoise10\stage4_mapping\celltrek\spot_type_fraction.csv,4c75bc270a5f9bca5a064ae817c53bb32ef74463a8766d09baf096b58bedb461,5da7708a44e2dbc4c97df0eb78b72c5804ce4cd6961c2c8b6d39eceb02b657f6,96bc581d7c8172458b33fae4399b1bc0b655e9d72b258d793ed72293ee12ac20,21a0925f009c132e73db71c44bae9361237586f00f628eac22c7e3eea44877b1,18a3d1f8a719946b19d142db4a687465548b3ce04d05e27352b4c3ae836dcb8e,True,True,3265,3265,3316,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CytoSPACE,cytospace_baseline,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_cytospace_baseline\cytospace_output\fractional_abundances_by_spot.csv,a9f90e456fde0414ebed7d7ce81d867d1d5ae389260efc9e4d9482feed69bf2d,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,Tangram (all genes),tangram_all,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_all\spot_type_fraction.csv,e9d7cbcbad876b98b4c798ddcd28b26952e19cde2be40d4b3ccbaad347855b8b,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,Tangram (marker genes),tangram_marker,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_marker\spot_type_fraction.csv,2010983347d4d912509d98d11787ad409fcb80722c8749741de499b1c2b0eec5,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,novoSpaRc,novosparc,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_mapping\novosparc\spot_type_fraction.csv,4cbf284eeb02052e664db2f2f15955e249c117a76d845962e6e3c2e371fb47df,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,SpaOTsc,spaotsc,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_mapping\spaotsc\spot_type_fraction.csv,9278af084cf570a6474c505d42a2f4984c4eab40abf6dafc3a4c4b3d4fe5f5ad,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10,CellTrek,celltrek,V:\result\mouse_brain_refined7_balanced_clustered_sim_sc_missing_ext_l56_scnoise10\stage4_mapping\celltrek\spot_type_fraction.csv,e34707efc4932f1f96b93ca0e015b6a962710c56428a1e45cad9b55bcce0d319,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,d8e4768964bc739183f539b4b92aeab03b0e4af73220fbbe1f90523271384ed1,d2e8d8891d2e6c3f856b6ae051b7ca4c98c5b597d00a90021485cc12142bd436,ae8ed0b5d1d90e790edcefa75f4736fe9aa979a553c2a78f0eb8753c5317fbdc,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE,cytospace_baseline,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_cytospace_baseline\cytospace_output\fractional_abundances_by_spot.csv,88bd337676c1c71c52967342b064927dfb84ab645dd53e5800fb2332d51867d2,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,Tangram (all genes),tangram_all,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_all\spot_type_fraction.csv,178872654ee2461cb03d1ba4f6b0b20df8f95c3a0152066d08bc2806efd2ff25,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,Tangram (marker genes),tangram_marker,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_marker\spot_type_fraction.csv,47d234c4243039ea8d135a822ebf6c3cc7a1b8e39d982c3d12d1b9f24308a4ec,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,novoSpaRc,novosparc,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\novosparc\spot_type_fraction.csv,10765f95aeded6c93c9caa8484929bad75630db843eb35e78f3e82791794d9ed,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,SpaOTsc,spaotsc,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\spaotsc\spot_type_fraction.csv,cab9b7cc0a75784a6b4660993d31341cb16ddc8fe7516fad24d9838fce4de533,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CellTrek,celltrek,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\celltrek\spot_type_fraction.csv,fb2cfbe0fb7a52158c2a2b740218509053f149f0a53463a934437b56efaa1371,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,81c16cb3988b37fa3e866dfa42d74527f9b4c11440c83461982cc62710464bf6,3916c1489d04a81c836fdeec32d892a223c36f350d710f40ab60c9de0eba9c99,a94ae91b67270da15356a023d7014eae0389f9bedc33cf492531c2742841df42,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,CytoSPACE,cytospace_baseline,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_cytospace_baseline\cytospace_output\fractional_abundances_by_spot.csv,d99d0f9bfaedcca26b3e6c64d7560b0b22d1d9c8630e01e7c1e58c70477e9a1f,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,39b4799bc58e3f5f2283e3fa0f67d25204a6e1ca0528f649991205086a2b2ea5,e9a5e0c064c138cff1922c72f7c8024a45ab17ae775ff9555d9e30102a32689d,1453efa969706bac46d5926274175ddc72fd2539e0bc1841bf5e312456c8bb16,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,Tangram (all genes),tangram_all,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_all\spot_type_fraction.csv,758fa09c352f109b016257411a63f69cf34a95781e0b660bbde45f1d99e3c88b,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,39b4799bc58e3f5f2283e3fa0f67d25204a6e1ca0528f649991205086a2b2ea5,e9a5e0c064c138cff1922c72f7c8024a45ab17ae775ff9555d9e30102a32689d,1453efa969706bac46d5926274175ddc72fd2539e0bc1841bf5e312456c8bb16,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
mouse_brain_refined,mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10,Tangram (marker genes),tangram_marker,V:\result\mouse_brain_refined7_balanced_clustered_sim_missing_micro_oligo_2_fill_inh_pvalb_sc_missing_ext_l56_scnoise10\stage4_mapping\tangram_marker\spot_type_fraction.csv,0194b86635e87ee560f336f291860a8ebebd09d1c664737fac1bf28c48bace2c,6d4d78b67370e034c996e9d4c9e1b37cb4a4da4a44551762ad67d47b685d23e9,39b4799bc58e3f5f2283e3fa0f67d25204a6e1ca0528f649991205086a2b2ea5,e9a5e0c064c138cff1922c72f7c8024a45ab17ae775ff9555d9e30102a32689d,1453efa969706bac46d5926274175ddc72fd2539e0bc1841bf5e312456c8bb16,True,True,8469,8469,8470,True,True,True,True,False,exact noisy-sample output path; runner consumes that sample's Stage1 normalized matrices; output spot IDs match the QC-filtered Stage1 ST input; output postdates noisy input
