umap_1,umap_2,subcluster
4.2680516,0.18226893,0
1.1278888,1.9253404,1
7.5352435,-1.2973495,2
3.543131,1.4781061,1
4.1461744,-0.90636,0
4.130625,-2.6750782,0
-0.0060830787,3.9185526,4
-1.1900661,3.281016,4
3.0215359,-1.7730196,0
0.2282378,3.9341297,4
12.299516,-2.0961635,3
9.807932,-1.2194458,3
0.44793874,3.3402808,4
11.349302,-4.4872103,3
4.9067645,-1.3173045,0
5.345019,0.56552047,0
10.308689,-3.4292443,3
2.774019,0.10765697,1
12.978171,-2.1732376,3
-0.6125736,2.081484,4
6.8719096,0.57634985,0
0.64103174,0.24959125,1
3.6431875,-2.6150422,0
4.5956163,0.21910392,0
2.9547093,-2.1572816,0
8.734347,-1.1179017,2
13.071601,-2.1505556,3
1.9010898,1.061986,1
2.6959949,-1.2083317,0
-0.8091699,3.3866363,4
1.6305041,2.1852787,1
12.135181,-3.3602293,3
9.01748,-4.5854263,3
1.0839651,3.1805604,4
4.57343,0.8272476,0
0.24691555,2.47084,4
8.293868,-3.5337052,2
4.6879025,-1.6605115,0
0.6690001,0.25467587,1
10.789951,-1.5953423,3
-1.2296629,3.6405547,4
1.591513,1.7756268,1
4.7165136,0.65920573,0
-0.92959845,2.9776673,4
5.191974,-2.3992238,0
1.3675506,-0.016572589,1
3.6166961,0.73291165,1
7.25434,0.5142424,0
0.528003,3.8895087,4
-0.49168232,3.4070807,4
1.4894639,-0.5233895,1
4.2700996,-0.7277691,0
0.21919692,1.5773735,4
10.238444,-4.584714,3
4.3773212,-1.8602244,0
9.79887,-3.536655,3
6.6797748,-0.77801615,2
9.936871,-4.12207,3
8.229898,-2.3680103,2
4.293555,-0.4668028,0
11.089894,-4.3135896,3
13.780647,-2.3665826,3
9.231252,-2.9366562,3
6.6633687,-4.598797,2
1.5012221,-0.10293945,1
6.9945188,-2.8861246,2
1.7024162,2.1671178,1
5.980663,-4.14016,2
3.5514092,2.2400308,1
11.469677,-4.4475102,3
3.35782,1.3532525,1
11.406204,-4.6121593,3
6.5854626,-3.8658261,2
6.652254,-0.87911284,2
10.475838,-4.0611053,3
7.240344,-1.2976303,2
10.869214,-4.407105,3
10.151914,-4.699871,3
8.737759,-3.98139,3
6.961009,-2.9332829,2
7.47718,-3.203253,2
9.006678,-4.7758155,3
10.880163,-4.5713873,3
-0.72228026,3.354322,4
3.6304505,-0.04737264,0
10.587476,-4.7111993,3
2.7159421,1.4448918,1
8.793474,-3.7398956,3
2.2000265,-1.78097,0
2.0622883,1.8270305,1
12.996611,-3.3368564,3
4.3156915,-2.8640852,0
4.893417,-0.2056427,0
10.775991,-4.8015904,3
5.320629,-2.1653345,0
12.6959505,-2.0097532,3
-1.1799121,4.0681195,4
6.6897006,-0.29842457,0
4.7248454,-2.9741685,0
3.9526234,-3.31013,0
8.616333,-2.267568,2
9.623154,-4.275877,3
3.7481377,1.6734326,1
4.016775,-0.7177825,0
-1.5970055,4.281583,4
5.365343,1.1899091,0
7.3026423,-2.9979217,2
6.4522552,0.015369884,0
3.9501412,-0.002147083,0
9.6419935,-3.661462,3
8.04467,-2.075945,2
-0.2131579,2.7059045,4
10.776005,-4.594021,3
4.467569,-2.121079,0
2.6758068,-0.4851499,1
5.024054,1.612079,1
13.495745,-3.0543306,3
11.5515785,-4.4672527,3
9.39298,-2.39483,3
0.90637445,2.7541573,4
6.0900664,0.054604072,0
2.2803998,-0.18334296,1
5.452376,-0.61818767,0
2.6853702,0.75921935,1
5.772454,-1.5864148,2
6.6653557,-2.7906675,2
6.77008,-2.982553,2
10.472833,-3.81447,3
6.1386237,-3.0606396,2
2.750568,-2.390472,0
3.4008996,-1.6791567,0
9.5755205,-1.389763,3
5.9937305,-3.2335806,2
3.193019,1.5645692,1
11.946749,-4.6534176,3
9.91352,-1.3019738,3
1.3766023,2.5299406,1
1.8993653,1.4729109,1
2.7531576,0.47053495,1
4.331016,-2.1663113,0
10.079196,-4.400564,3
0.5387163,3.796412,4
3.878764,0.14727801,1
-0.8677665,3.721472,4
4.1255803,-1.5625169,0
10.837406,-4.2527943,3
7.4668097,-2.9403534,2
5.8773417,-0.614164,0
6.955273,-2.8949497,2
4.0727158,-3.349857,0
-2.389111,4.666693,4
3.9750278,1.3030908,1
3.7730124,-0.289408,0
0.8558304,1.1897103,1
4.216262,0.93144965,0
-2.1191914,4.4281244,4
-5.123958,5.037958,4
4.1861844,-3.106029,0
-0.08000384,2.0758507,4
5.5481915,0.2515623,0
11.836774,-1.7996846,3
10.409689,-1.3543974,3
5.974235,-2.8234634,2
11.588275,-4.0394564,3
-1.9784058,4.1179585,4
-3.5652409,4.941564,4
4.9950113,-1.1558896,0
7.879494,-2.0260317,2
8.417821,-3.0698142,3
8.8336525,-2.8415637,2
8.358399,-3.2576234,2
5.4555907,-4.385904,0
4.1350994,0.6275487,0
7.396933,-1.3305303,2
1.7130098,1.0380566,1
14.038267,-2.6848598,3
9.813685,-4.4703774,3
4.3463373,0.44277596,0
9.657509,-3.452946,3
1.3088621,2.770783,4
5.3155785,-0.20537147,0
7.983664,-2.3790512,2
4.569606,0.09386675,0
3.3665445,-1.0994251,0
5.6446967,-0.6176233,0
8.161749,-0.98317504,2
10.047716,-3.3839326,3
1.702313,0.2734361,1
4.5448294,-3.6176665,0
9.321181,-2.1732135,3
10.576361,-4.0820136,3
3.676103,-2.553175,0
10.632926,-4.5268054,3
9.543627,-2.8595166,3
7.7102656,-1.3260546,2
-0.64620286,2.9681158,4
10.466058,-2.5775046,3
4.074262,0.40703842,0
5.247112,0.45638013,0
1.6876192,0.59739184,1
3.7932923,-1.5883027,0
4.116746,-0.3916148,0
-0.7235665,3.246949,4
4.381438,-2.0003839,0
4.219676,0.24018867,0
2.6217694,-1.7030537,0
9.205061,-3.4637609,3
6.14435,-2.634997,2
3.153182,-1.6788931,0
7.457286,-2.9657538,2
5.4962487,-1.947561,2
2.0788248,0.10203504,1
3.7542083,-0.24366634,0
3.492494,-1.5116293,0
4.016124,-0.42925623,0
1.4842017,2.0532255,1
8.689107,-2.7390819,2
1.0752945,2.682942,4
3.9888575,0.16896392,0
2.3058727,-1.646159,0
3.9073741,-2.2493627,0
3.2903402,-0.6773796,0
8.311666,-2.5128863,2
-0.8515092,2.975208,4
3.2068536,0.5535091,1
0.41869128,2.041862,4
10.184132,-1.9625666,3
0.78336424,2.2260756,4
3.2968793,0.038220454,1
5.0615697,0.116647035,0
3.2102485,0.41694507,1
4.8155704,-3.4198983,0
7.085939,-3.9770598,2
5.3635926,-4.008359,0
4.7462473,-1.3437508,0
11.461471,-1.6605775,3
3.441154,-1.6909252,0
4.1318393,0.3310992,0
3.1371472,-2.1781542,0
8.948122,-3.578775,3
-0.34268665,2.950201,4
11.641058,-2.4627979,3
8.491981,-1.8846558,2
-1.2566448,4.0967174,4
3.5653644,-2.5850947,0
10.90832,-2.6457894,3
2.940121,-0.7654276,0
9.608419,-1.4876472,3
0.1738071,3.3015196,4
9.528988,-1.5389452,3
3.6838083,-2.3140438,0
4.513767,-0.5874746,0
0.89772993,1.4780484,1
5.970858,-2.9402642,2
10.59143,-3.9421558,3
12.217253,-3.1110952,3
4.9634004,0.78873605,0
9.525272,-3.1510026,3
1.0602905,1.3297967,1
-0.7889451,3.9379897,4
0.37719852,3.086943,4
4.017615,0.6032708,0
7.3806376,-2.1747818,2
11.349111,-3.03148,3
3.4480023,-2.675085,0
4.114181,1.6109098,1
5.2303543,-2.8871303,0
0.64360285,1.1816324,1
7.3066964,-2.1546755,2
4.3382773,0.13393691,0
2.3552275,2.0882723,1
3.135345,-0.3415063,1
10.222038,-4.226301,3
10.856969,-4.8853235,3
10.387876,-4.726354,3
2.9281702,0.2142169,1
0.4542755,1.0512356,1
9.057348,-4.462885,3
2.028841,-0.6971358,1
9.661675,-3.8097765,3
8.568442,-0.2777372,2
4.895491,1.8198375,0
4.6079035,-3.832249,0
13.004648,-2.500524,3
5.6498265,-0.11525143,0
13.21059,-1.9875838,3
11.433597,-2.0495925,3
5.976829,-3.591121,2
8.404791,-3.041898,2
0.91023755,0.045797598,1
5.2596927,-2.325239,0
1.1103363,1.8793837,1
7.3419905,0.15873063,0
0.052732315,2.6931057,4
5.784591,-2.55118,0
2.8931777,-2.3839302,0
-1.1443903,3.3244708,4
6.056938,-2.3664782,2
6.7235184,-2.2775128,2
11.472404,-1.9456213,3
1.3406316,1.9133037,1
7.8539515,-2.0828435,2
0.35258013,2.0164976,4
5.509391,0.7418222,0
11.442527,-4.728775,3
5.697464,0.597559,0
0.73250836,1.737474,1
0.9815636,1.9128466,1
4.1843033,-1.142421,0
6.3907604,0.8968505,0
2.7193856,2.1343157,1
10.982688,-1.9225743,3
0.2217534,2.927819,4
8.560814,-2.8598075,3
2.766437,1.7465568,1
3.6759946,-1.7682077,0
7.5482297,-3.8622336,2
2.7419634,-1.2066884,0
3.6822677,0.7559403,1
12.26029,-2.002514,3
6.9645624,-4.5250163,2
11.7308035,-2.3973758,3
9.532827,-2.567702,2
6.417166,-1.0869278,2
4.302076,-3.0549905,0
5.953809,-0.49134815,0
7.0311837,-1.418989,2
7.2535157,-2.6731563,2
2.6930287,0.33266392,1
3.6551518,0.63585,1
4.394867,-3.627605,0
6.1806793,-0.62876135,0
10.702664,-4.112501,3
11.638908,-2.0097976,3
2.9807754,0.90687853,1
10.332866,-4.0767384,3
-0.14006574,2.168011,4
-1.204544,3.1811705,4
0.33050612,1.0160663,1
4.003886,-3.3543189,0
5.6391306,-2.6641042,0
-2.671425,4.569284,4
-0.77400196,3.6956847,4
-1.0645024,3.372624,4
3.2754784,-0.3326914,1
6.5809164,-3.8172646,2
13.253881,-2.9551706,3
-0.48338428,1.8760066,4
8.355669,-1.9893872,2
5.869146,-1.2902454,2
-1.1371304,2.5464194,4
8.305824,-2.2888887,2
8.693444,-1.403645,2
5.369992,-3.7530115,0
6.1713734,0.5838965,0
3.4729896,0.80236846,1
-1.170258,3.766802,4
1.6161629,3.1586006,4
-0.8473632,1.8853133,4
2.8033075,-0.9947002,0
-3.212827,4.549429,4
-2.0145228,4.024731,4
5.63651,-2.217651,2
13.9087515,-2.7746272,3
3.7981727,-0.55605686,0
13.002794,-2.6816778,3
3.564922,2.536944,1
6.2660565,-1.2441759,2
11.220003,-3.844245,3
10.017442,-4.8876114,3
6.6353183,-0.9856016,2
2.900929,1.1862382,1
4.5963373,-3.2523117,0
1.0857534,2.4555666,1
9.813631,-3.385469,3
2.2009563,0.9811385,1
5.3811336,-0.13375093,0
3.3751535,-2.1753583,0
6.4242835,-0.79046625,2
8.061613,-4.522633,3
3.9170148,-3.4600487,0
3.3345215,-0.45467588,1
7.1093626,-2.7494388,2
3.134366,-1.0375553,0
-3.5126944,5.120865,4
3.559426,-1.4485899,0
9.29564,-4.103559,3
3.2566829,-2.0627089,0
1.581284,1.6983895,1
3.9608004,1.0162086,1
4.0688443,-2.1479988,0
0.69139373,0.40440607,1
5.915453,-2.9371107,2
2.1200404,-0.5970288,1
12.392932,-3.892729,3
2.4801016,-0.3187765,1
5.150251,1.0777215,0
5.1656137,0.2789589,0
3.3017128,0.03723844,1
7.9058924,0.19187841,0
1.8237237,1.7142535,1
2.5358036,2.5167673,1
3.1394472,-0.11130582,1
7.061669,-1.7622627,2
0.903482,1.7043484,1
6.005404,-1.4504379,2
1.104459,2.5065846,4
3.4710119,0.64397883,1
-2.5198345,3.9313893,4
12.352074,-2.4006364,3
9.3424,-2.9656503,3
-0.13085222,2.7507641,4
7.9345636,-4.0462546,3
-0.011007315,3.3575847,4
2.073904,0.5892433,1
0.851202,1.2081509,1
7.567946,-1.3081665,2
1.5799109,2.643884,1
3.2334442,-1.2999274,0
8.430997,-2.2058914,2
-5.1260858,4.853743,4
10.1494465,-1.6288521,3
9.41309,-2.6281612,3
8.042547,-3.629944,3
3.620402,1.0903313,1
0.34133828,0.9497104,1
0.5942427,2.5344174,4
7.8353477,-3.5062158,2
-0.30144444,1.7401532,4
0.80977684,1.7752525,4
7.8373065,-2.514342,2
13.106307,-2.3170557,3
-0.3211461,3.138165,4
9.601582,-4.6428967,3
4.5793247,-0.998383,0
3.1038747,-1.3738505,0
6.697266,-0.1677095,0
9.322793,-4.8414154,3
2.919124,0.5328983,1
1.7742202,1.1737913,1
2.506588,2.5036705,1
4.929634,-3.286481,0
-2.6129327,4.2167487,4
3.9093418,-1.3553269,0
-1.0722108,3.0812514,4
4.35818,-2.0085876,0
8.459407,-2.135714,2
12.212174,-3.707952,3
1.2982293,2.4306536,1
-0.5772005,3.661161,4
7.7477746,-3.582,2
3.9930625,0.16697052,0
5.438265,-4.293638,0
7.7043433,-2.1505718,2
8.500247,-4.719921,3
6.011941,0.44107738,0
2.4321365,1.6406398,1
2.3767908,0.9124172,1
1.767746,-0.8403873,1
10.726868,-4.264476,3
3.2823524,-1.7258397,0
8.624577,-2.8631272,3
4.716597,-0.073358215,0
4.0511184,1.2322931,1
5.4316115,-0.41678822,0
5.044378,1.2156782,0
6.7917714,0.16883431,0
-0.18715541,3.9796653,4
7.5762315,-1.1204976,2
7.7022142,-1.7136585,2
1.1986618,1.7536697,1
-2.5851362,4.1967125,4
6.3787,0.11141938,0
-1.2518176,3.9398005,4
9.661965,-0.82779527,2
11.336545,-3.854036,3
2.611756,1.2038924,1
8.795749,-3.6967607,3
5.4923525,-2.8445783,0
0.12182672,2.6186087,4
2.9495273,0.31075346,1
7.822443,-3.8049185,3
13.027629,-2.2519958,3
7.826301,-2.824742,2
5.919603,1.4544504,0
2.5169506,-1.8886775,0
6.834641,-2.178515,2
9.13836,-1.6304207,2
5.091341,-0.7300058,0
-1.9459835,4.1788044,4
3.793703,-1.2946776,0
0.9927175,-0.03617726,1
-0.9685911,4.41114,4
-1.7043344,3.8423598,4
2.1062107,-0.32095057,1
-1.1109921,2.5529785,4
6.154043,-4.1784515,2
1.7451534,-1.0229636,1
8.708759,-3.673747,3
10.337689,-2.3263857,3
-0.74373627,2.4197724,4
6.1894727,-2.589625,2
3.5180097,-2.9170895,0
5.722346,-3.4457715,0
3.5098023,-2.6394749,0
7.8320646,-2.3371313,2
10.8958645,-3.4945536,3
1.1487907,1.74927,1
8.517645,-2.2730055,2
10.136723,-4.38628,3
9.47281,-3.0650148,3
9.249848,-3.5351763,3
3.0948007,0.9530915,1
8.323632,-3.6762288,3
0.79580104,3.3590658,4
5.3535805,0.97354305,0
4.5656605,-2.7657726,0
3.7287872,-3.1673856,0
-0.104921095,1.0476633,4
3.4485607,1.322299,1
6.917527,-1.4388838,2
0.17065431,3.523666,4
1.6044669,-0.94767016,1
2.842308,2.1793494,1
9.102945,-3.793198,3
-3.7718027,4.8920283,4
1.6441424,1.5864966,1
7.1257,-2.5020218,2
4.467547,1.5250077,0
9.875197,-3.3050013,3
5.7878456,-1.2583764,2
-2.0692093,4.5337377,4
9.362692,-2.8502011,3
8.107224,-2.240324,2
5.1212754,1.214867,0
7.7192955,-3.5482032,2
4.9662113,-0.4847498,0
13.432281,-2.5169747,3
5.964688,-1.4539135,2
3.0820827,-2.4009826,0
3.456619,2.0411134,1
-2.4229572,4.071572,4
10.897278,-4.79462,3
3.2670112,0.32727954,1
4.65212,-0.7067661,0
7.3637195,-2.7932239,2
10.892476,-4.1225495,3
2.884669,-0.5971761,1
5.8320484,-1.997804,2
6.3970866,-1.9041445,2
6.779796,-4.246315,2
1.690069,0.5929745,1
-0.29239073,3.0745983,4
1.9609897,1.4692202,1
12.813167,-3.2403617,3
5.514464,0.44272065,0
4.896741,-3.4481144,0
3.2719316,1.5543121,1
1.5642899,-0.62808317,1
6.7476506,-1.6811789,2
5.301604,-1.7716279,0
6.6759257,-1.7754723,2
10.289817,-4.104606,3
10.29906,-4.48555,3
4.835404,-2.2976496,0
7.2045684,-1.2061765,2
3.813451,1.3138163,1
7.2000694,-2.9965696,2
6.5478168,-3.478723,2
7.456245,-4.0674934,2
2.464888,2.630155,1
4.4763436,0.95686007,0
12.69274,-3.6923292,3
-0.017718587,3.2123754,4
7.7116385,-3.5167658,2
2.216877,1.1048824,1
7.4700155,-0.04580142,0
4.523324,-1.1897253,0
10.475565,-3.6422307,3
5.280263,-1.2395451,0
-0.003572259,2.6116633,4
4.858101,-0.7832365,0
7.6052766,-1.3783141,2
8.620842,-3.2570436,3
4.4270563,0.174696,0
4.675998,-2.9093866,0
0.39828926,3.5548809,4
6.8712807,-2.3746178,2
-0.2860282,4.003726,4
-1.4228538,3.2674148,4
3.8145833,-0.12018107,1
3.1190178,-1.8974955,0
-2.5608375,4.2775345,4
-0.2552824,3.569899,4
0.850125,2.0819533,1
3.0869212,1.8949504,1
5.6430964,-4.3306184,0
5.032049,1.1521927,0
5.0727844,-3.0480926,0
6.2487807,0.0371298,0
5.8454275,-1.008812,0
6.26234,-0.3359786,0
7.42591,-3.2074087,2
4.74641,-0.32368755,0
-1.3800787,4.7086253,4
0.14198112,3.2102952,4
-2.4634507,4.480763,4
5.236827,0.3606764,0
-3.2708898,4.652898,4
4.2440124,-3.1831245,0
8.400474,-3.1343262,2
9.968206,-4.5906615,3
-0.3246769,4.304941,4
0.69654936,0.85415155,1
4.840997,-1.4577612,0
5.5078826,0.24381512,0
4.0057535,-1.0039177,0
-0.7790068,3.8340771,4
4.089523,1.0182312,0
10.091586,-3.10315,3
12.453113,-1.9664346,3
7.1597624,-4.3404055,2
-3.0040357,4.80568,4
4.578549,1.198452,0
2.0394526,1.9348696,1
-1.1754864,3.6108427,4
12.807137,-2.6969743,3
2.563349,0.6431764,1
9.619797,-4.7857265,3
7.165382,-0.57781917,2
-2.043278,4.092585,4
9.11453,-3.1097312,3
2.4171326,2.3717382,1
7.3168926,-2.0517395,2
11.495861,-4.3509617,3
9.5256405,-3.2085238,3
11.56461,-3.1789982,3
6.2556167,-0.71386933,0
-0.493463,3.0073779,4
1.7799249,1.0667282,1
-0.19525598,1.927457,4
4.743492,-0.9217017,0
7.451666,-2.0237634,2
2.312073,2.567164,1
1.1609281,1.8252141,1
0.91484296,2.6342492,4
4.0565124,2.2378585,1
6.574787,-2.5492487,2
10.961164,-1.3814057,3
1.6081477,2.9502578,4
-0.4445162,3.677398,4
3.4672434,-1.1008906,0
9.921904,-1.9675372,3
3.2790358,1.0379665,1
5.9044323,-4.5493774,0
5.277271,-2.0483398,0
2.2274885,1.9161443,1
5.8588653,0.13495344,0
3.4727192,-0.3100271,1
3.0856063,5.7709225e-05,1
4.3337555,1.3098633,1
6.7088094,-3.3747404,2
-3.1435258,5.0727925,4
4.537951,0.20986484,0
7.8098145,0.13627256,0
6.166193,-4.5113163,2
3.764104,-1.0185575,0
-4.804281,4.877758,4
3.5846672,-3.1117437,0
-0.74978644,4.4668226,4
8.986975,-3.5961444,3
4.380987,0.060105547,0
6.5658846,-0.66734856,2
7.3835177,-2.0975025,2
5.12311,0.88742036,0
12.2372875,-4.3841686,3
6.993812,-1.9142748,2
10.123099,-3.3463562,3
4.9139953,-3.1516278,0
1.0512432,3.3313708,4
4.124212,-0.67928386,0
9.668043,-3.5570672,3
0.39943418,2.9392297,4
-1.5091349,3.9144433,4
3.68069,0.5247875,1
-2.8913283,4.726417,4
6.026187,-3.103974,2
4.380764,-2.5601528,0
5.330404,0.2651163,0
7.775498,-1.1455314,2
5.039113,0.43623486,0
12.792639,-1.8782655,3
4.5142345,-0.49058703,0
8.247056,-0.6380491,2
5.594365,-0.42568535,0
7.111609,-4.377612,2
10.343043,-4.407933,3
6.780961,-1.6142052,2
6.248183,-1.1050011,2
9.206356,-3.2521923,3
8.370771,-4.3657665,3
10.5140705,-3.5801558,3
2.1405523,-1.005454,1
0.42068577,1.7971387,4
10.148415,-4.402372,3
4.028121,-0.6670619,0
8.073217,-1.8336016,2
1.1977612,-0.14998911,1
11.433344,-4.692103,3
1.6505113,0.26712504,1
3.8575563,-1.4319441,0
1.8726062,1.3813825,1
7.313161,-4.433956,2
4.4317665,-1.1973497,0
7.8626676,-1.8580046,2
10.316599,-3.4858875,3
1.8300024,2.3696754,1
7.3011837,-0.79447937,2
3.027747,-0.31487995,1
4.740974,-0.8179652,0
2.79416,1.7704103,1
3.3785675,1.6287171,1
6.8434825,-1.871315,2
4.3990803,-0.18478161,0
10.899225,-1.7213743,3
-3.1993356,4.6080985,4
0.94310606,1.2719756,1
5.7448707,-2.50899,2
4.5960245,-0.675837,0
3.6690795,1.4055215,1
6.104355,-3.191215,2
3.1516297,-2.8156369,0
2.536866,-1.1465933,0
0.73151416,0.998024,1
3.5985782,-0.08799523,1
9.703767,-1.1057713,2
1.6741097,0.19215374,1
0.4669992,3.0245662,4
-1.190172,2.9723046,4
1.954101,1.4499706,1
-0.19100395,1.6642455,4
5.697672,0.7321812,0
1.3466283,1.9200194,1
3.7188973,-0.28503618,0
4.6185083,-1.9265944,0
4.2679124,-1.7285299,0
3.784416,-1.526194,0
6.6786046,-0.03513582,0
7.844288,-3.3430867,2
-0.5696231,2.3679912,4
7.641628,-1.7551466,2
5.494294,-1.7813369,0
3.2883818,-0.6290105,0
1.3529811,1.5675814,1
7.001264,-0.4634743,2
7.4068193,-1.1353018,2
5.7711678,0.6495557,0
6.8962994,-1.5845716,2
2.8604195,-0.9074708,0
3.8526752,-0.5195576,0
4.9848146,-2.2323632,0
0.20253883,4.0204673,4
3.6436596,-0.6051886,0
0.24033988,3.013454,4
13.136651,-2.850002,3
6.76737,-0.7327966,2
6.087566,-1.5551456,2
2.8362653,-0.7873073,0
1.5905033,1.300019,1
-0.83895874,3.7304,4
11.7256975,-4.62397,3
2.6050925,0.16256718,1
0.55533445,2.4136245,4
0.22457556,2.448493,4
7.2190337,-1.1985918,2
4.4377213,-1.676529,0
5.6962886,-3.6171384,2
5.6481633,-1.8791156,2
10.203528,-3.9989307,3
6.298998,-0.44622537,0
9.128667,-3.547444,3
12.953198,-2.3455474,3
2.985556,-1.3550119,0
2.5212104,1.6643332,1
5.612431,-0.3520917,0
7.526183,-3.2380826,2
10.114295,-1.9164423,3
1.3458563,0.8047661,1
10.51345,-4.253365,3
2.904895,2.5596795,1
10.421575,-4.4469314,3
0.7741293,3.2058935,4
-2.0678115,4.485002,4
8.188313,-2.6295085,2
6.042282,-3.373875,2
4.529117,-2.6093342,0
2.6761975,1.3105667,1
-2.1650977,3.9256651,4
8.31387,-4.048984,3
7.109558,-1.4267981,2
9.841871,-1.8529779,3
4.691021,-2.4534137,0
6.8646855,-3.6972828,2
2.131395,-1.6819305,0
-1.4642646,3.6817899,4
-0.433544,3.5379162,4
6.9511657,-0.7110697,2
8.619826,-2.6924055,2
-2.967175,4.6072655,4
-0.4104619,3.000915,4
3.4361925,-0.40377775,0
2.6638467,-2.0014079,0
3.112242,-0.51181495,1
7.9019413,-1.9647832,2
10.355899,-4.480706,3
11.663147,-2.8353684,3
3.8076797,-1.9666696,0
9.882079,-3.9534125,3
2.9058776,0.7985701,1
1.7469832,-0.24420713,1
-0.84565586,2.683765,4
4.141429,-1.0976212,0
5.1567907,-2.6068866,0
8.222153,-3.341451,2
7.1287484,-0.37994507,2
3.594786,0.18770908,1
1.0283015,3.0703657,4
4.3211427,-3.72558,0
-1.5751797,3.8851361,4
-0.017868614,3.1133583,4
5.527881,-3.7608418,0
9.155217,-2.9761348,3
4.0150504,-1.6992661,0
11.168565,-2.6306114,3
7.6831465,-4.603119,2
7.403835,-1.9582282,2
3.5018945,-3.1307743,0
1.1421494,1.7138957,1
-1.98312,4.5058136,4
8.205813,-4.6353946,3
4.5991397,-0.22504339,0
10.283721,-4.2901664,3
6.288003,0.22216891,0
3.7255218,0.9253283,1
6.6365166,-2.9941535,2
7.896652,-4.3456,3
9.277772,-3.0947154,3
1.402547,-0.89357233,1
7.2463903,-0.9853274,2
2.8191977,2.3131692,1
7.7943463,-3.315342,2
0.68413293,1.2880478,1
10.298468,-4.3112526,3
8.515237,-2.8565958,3
4.5160913,-0.025132572,0
9.119263,-3.1610029,3
0.080165446,2.0093875,4
4.636879,-3.076944,0
4.682206,0.881719,0
1.4146975,1.373985,1
3.37773,1.9242849,1
9.189824,-3.375946,3
3.4260535,-1.9496062,0
13.773579,-2.7947676,3
9.986439,-2.4626179,3
2.4740345,1.9040103,1
6.3504896,-2.5027893,2
8.674259,-4.0390058,3
5.2942314,-4.1830106,0
0.87401795,1.9528438,1
7.3192806,-1.5141255,2
0.9748748,3.4243622,4
0.9908196,1.2023007,1
6.1434255,-2.0909972,2
-1.7551333,4.073689,4
4.9794793,-0.29359522,0
3.7499979,-0.45708162,0
-2.0277014,4.701794,4
2.0040731,2.539383,1
5.9871764,0.27970308,0
7.6170135,-2.5961401,2
-0.08135548,1.7047538,4
7.9433093,-0.04003009,2
0.6095668,0.14734367,1
3.944341,-1.6447866,0
4.6525974,-3.4089904,0
0.4776383,2.5953507,4
-5.3572235,4.9786696,4
12.182224,-1.9975828,3
-0.32359782,2.8173423,4
0.4502816,2.5346537,4
8.755256,-0.8716162,2
8.986114,-2.722976,3
-2.7338753,4.3163953,4
-0.96625674,2.9842958,4
-0.6043356,2.789493,4
5.8698597,-2.5580647,2
-0.90104866,2.1215475,4
10.171347,-4.351263,3
4.2088156,-1.2611474,0
10.677069,-2.9618871,3
4.87615,-1.942476,0
8.726055,-3.3328528,3
6.378112,-3.932599,2
0.17883366,2.4639149,4
4.3618426,1.463356,0
8.370973,-2.460067,2
2.907605,0.00588134,1
6.7129354,-0.55085,2
6.1752577,-2.8721275,2
5.1981597,-3.8120353,0
6.217174,0.29868641,0
0.6879911,1.8990692,4
3.4686046,-0.55110645,0
-1.9204377,4.1059394,4
3.06767,1.4227753,1
-0.34801707,2.153786,4
11.479282,-1.9818586,3
8.387594,-2.619214,2
3.6335747,-2.4184017,0
6.4365764,-3.091724,2
0.046275623,1.5112739,4
6.947807,-1.5063431,2
-1.8342172,4.271481,4
6.871742,-0.61691445,2
8.672157,-1.999288,2
4.519505,0.9357911,0
9.762782,-1.9589127,3
8.602549,-3.3833063,3
-0.8604425,3.8796136,4
-2.5193799,4.4610186,4
0.24945518,3.833047,4
-3.016397,4.374119,4
11.8545685,-2.8233137,3
4.8233986,1.2910328,0
1.4618144,1.8792853,1
3.4422438,0.70628905,1
9.144985,-1.108862,2
2.7864804,-2.088562,0
-2.0844917,4.058863,4
0.5960303,2.841162,4
2.1404583,-1.4265586,0
-2.4696057,4.1778665,4
7.5392456,-4.4024405,2
2.8975732,-1.6558926,0
2.4039226,-1.5251946,1
8.171007,-2.9146204,2
2.551928,2.404732,1
1.7171694,3.0113852,1
0.23915909,1.9218014,4
1.9396973,1.0078297,1
7.1242776,-4.6233196,2
4.9646964,0.85645694,0
2.7078936,-2.1531506,0
12.320562,-2.3051367,3
6.2652926,-1.2722425,2
11.490614,-2.026382,3
-2.2909524,3.976428,4
4.2836847,1.2960364,1
4.9811616,0.33885726,0
-1.5705305,4.020682,4
5.0372334,-0.04971594,0
5.694488,-0.76803327,0
0.24602723,0.6992093,1
10.872951,-4.6352034,3
6.8949757,-0.28090566,2
13.023106,-2.040468,3
5.210498,0.9865171,0
4.585242,-1.3389544,0
7.813738,-2.5249622,2
2.8408237,-2.0196762,0
2.8474433,1.4932196,1
4.1664157,0.96030354,0
10.468313,-4.152234,3
-1.0279558,3.823793,4
0.40573952,1.6702385,4
2.6395717,2.1204996,1
-2.9452367,4.5720234,4
5.4336243,0.80503,0
6.3896265,-1.2724044,2
3.407004,1.2510527,1
9.915015,-3.8909824,3
4.0256615,-2.6317394,0
4.386313,-1.4952817,0
2.0543277,1.2187015,1
-0.78609,2.3247995,4
-1.7548406,3.612607,4
7.7955985,-1.5852578,2
6.023582,-3.699012,2
5.559471,-1.8885573,0
5.010598,-1.8171959,0
0.27622834,3.050569,4
2.7532735,1.0418,1
11.917434,-1.8179768,3
