cell_type,truth_mass,recovered_mass,composition_recovery,group,sample,method
AT2,809.2427906199858,639.8207586685603,0.7906412835366429,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
B_cell,377.7704193401211,160.0757202615959,0.4237381014141121,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
DC,172.56898237107788,60.33958752821442,0.34965488408841183,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
Endothelia_vascular,326.64062074803894,311.2167123489205,0.9527801889311985,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
Erythrocyte,53.35757584802272,40.210564338780685,0.7536055321049743,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
Fibroblast,459.9864495743968,431.96649230479295,0.9390852550210352,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
Macrophage_alveolar,642.723346490623,429.7826305874504,0.6686899315765258,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
Mast_cell,423.7098150077338,146.47631600796623,0.34569960576743464,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,"Tangram
(marker genes)"
AT2,809.2427906199858,558.0785102423979,0.6896304999082373,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
B_cell,377.7704193401211,118.42882275685258,0.31349416654623397,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
DC,172.56898237107788,63.13599877553807,0.3658594835992931,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
Endothelia_vascular,326.64062074803894,317.6119995166814,0.9723591597068328,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
Erythrocyte,53.35757584802272,28.677268251378585,0.5374544813103852,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
Fibroblast,459.9864495743968,410.45034764550275,0.8923096496109235,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
Macrophage_alveolar,642.723346490623,491.54454838632296,0.7647840257713344,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
Mast_cell,423.7098150077338,102.72924211526347,0.24245188210565383,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,novoSpaRc
AT2,809.2427906199858,389.99778975102384,0.4819292729839886,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
B_cell,377.7704193401211,51.72494696343294,0.13692164424568934,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
DC,172.56898237107788,21.54324162067251,0.12483843460551751,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
Endothelia_vascular,326.64062074803894,218.77448793177203,0.6697712226689904,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
Erythrocyte,53.35757584802272,12.841063987254469,0.24066055819007606,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
Fibroblast,459.9864495743968,233.13156163154943,0.5068226723792729,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
Macrophage_alveolar,642.723346490623,378.4527392500292,0.5888268122146868,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
Mast_cell,423.7098150077338,48.109429268442994,0.11354334396894929,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,SpaOTsc
AT2,809.2427906199858,237.20391126350535,0.29311834966336386,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
B_cell,377.7704193401211,320.8155655577897,0.8492342151039285,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
DC,172.56898237107788,95.50349888880272,0.5534221595132317,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
Endothelia_vascular,326.64062074803894,301.4051346623423,0.9227423520445652,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
Erythrocyte,53.35757584802272,7.0393217952037075,0.13192731647430278,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
Fibroblast,459.9864495743968,278.9119599043453,0.6063482090883525,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
Macrophage_alveolar,642.723346490623,521.0126202399774,0.8106327910520031,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
Mast_cell,423.7098150077338,237.9898669974661,0.5616812699821979,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_scnoise10,CellTrek
AT2,807.4927750988332,492.89534902700177,0.6104021784797687,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
B_cell,378.52043487150297,129.68583607567,0.34261250946648286,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
DC,172.56898237094558,56.15008609807662,0.32537762769777034,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
Erythrocyte,53.02424252135606,14.150000009292453,0.2668590692944533,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
Fibroblast,786.6270703123406,617.8529953205089,0.7854458848907682,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
Macrophage_alveolar,642.3900131639564,481.2162667307796,0.7491029699553554,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
Mast_cell,417.3764816610653,101.79851485080553,0.2439009367410213,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CytoSPACE
AT2,807.4927750988331,610.516570620927,0.7560644372901081,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
B_cell,378.52043487150297,192.95349922694248,0.509757152985531,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
DC,172.56898237094555,89.65009600488328,0.519502953388089,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
Erythrocyte,53.02424252135606,13.141666673823387,0.24784261026511498,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
Fibroblast,786.6270703123406,779.5838373292963,0.9910462870541086,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
Macrophage_alveolar,642.3900131639564,603.4880613412012,0.9394418483700394,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
Mast_cell,417.3764816610654,149.3584363107336,0.35785062856517524,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SVTuner + CytoSPACE
AT2,807.4927750988332,598.8904279550189,0.7416666085733308,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
B_cell,378.52043487150297,149.15154750337507,0.394038296912577,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
DC,172.56898237094555,59.34744732184227,0.3439056457682065,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
Erythrocyte,53.02424252135606,42.31025864992409,0.7979417835697171,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
Fibroblast,786.6270703123406,563.6752988773451,0.7165724650863216,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
Macrophage_alveolar,642.3900131639564,457.3387184413764,0.7119331077219757,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
Mast_cell,417.3764816610654,132.1485318328666,0.316617101440275,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(all genes)"
AT2,807.4927750988332,627.36411447421,0.7769284553628653,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
B_cell,378.52043487150297,157.79444064751138,0.4168716563508075,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
DC,172.56898237094555,57.39962622947363,0.33261844301828414,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
Erythrocyte,53.02424252135606,39.486825792355404,0.7446938214431197,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
Fibroblast,786.6270703123406,566.1458116946471,0.71971310556329,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
Macrophage_alveolar,642.3900131639564,424.7720261209149,0.6612369704018124,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
Mast_cell,417.3764816610654,142.33229360723504,0.34101656384850493,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,"Tangram
(marker genes)"
AT2,807.4927750988332,571.4790180837747,0.7077202864308333,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
B_cell,378.52043487150297,120.83288297676746,0.3192241999240723,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
DC,172.56898237094555,58.733593809460096,0.34034849717783777,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
Erythrocyte,53.02424252135606,26.923178223589055,0.5077522458287917,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
Fibroblast,786.6270703123406,561.733485146605,0.7141039335495551,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
Macrophage_alveolar,642.3900131639564,487.12798710033826,0.7583056665235068,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
Mast_cell,417.3764816610654,100.07394470420132,0.2397690073622005,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,novoSpaRc
AT2,807.4927750988332,384.83188630783707,0.4765762594727061,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
B_cell,378.52043487150297,49.96487545128984,0.1320004703794962,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
DC,172.56898237094555,20.420281322355947,0.11833112209273822,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
Erythrocyte,53.02424252135606,12.200160179691807,0.2300864585623843,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
Fibroblast,786.6270703123406,338.73437350384677,0.4306162173764855,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
Macrophage_alveolar,642.3900131639564,371.5818951171836,0.5784366000446293,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
Mast_cell,417.3764816610654,45.664550371706326,0.10940853732335754,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,SpaOTsc
AT2,807.4927750988332,137.53582428083251,0.17032452614080515,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
B_cell,378.52043487150297,347.3621909230793,0.9176841166871189,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
DC,172.56898237094555,48.41666665333334,0.28056413144547215,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
Erythrocyte,53.02424252135606,6.626190481209391,0.12496530202276109,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
Fibroblast,786.6270703123406,745.863768658111,0.9481796353155708,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
Macrophage_alveolar,642.3900131639564,417.04358125327855,0.6492062029408248,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
Mast_cell,417.3764816610654,209.0811287769502,0.5009413274673598,human_lung_5loc,human_lung_5loc_fine9_clustered_sim_missing_ciliated_endothelia_vascular_scnoise10,CellTrek
Astro_CTX,551.0895715538627,515.6480509295035,0.9356882756383366,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Ext_L56,1103.5785480898198,1021.550023461866,0.9256704248465715,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Ext_Thal_1,1314.8764897722338,1222.0255070064425,0.9293842551083447,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Inh_Pvalb,978.8577439902894,892.9630850501683,0.9122501104297611,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Inh_Sst,749.590865274272,658.340871111638,0.8782669341504767,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Micro,2260.4219394087168,1385.320967920505,0.6128594594524589,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Nb_1,121.09764309703947,91.16807381955185,0.7528476317783982,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Oligo_2,1389.4871988137666,1277.35250307524,0.9192977842226555,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CytoSPACE
Astro_CTX,551.0895715538627,515.6480509295035,0.9356882756383366,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Ext_L56,1103.5785480898198,1021.550023461866,0.9256704248465715,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Ext_Thal_1,1314.8764897722338,1222.0255070064425,0.9293842551083447,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Inh_Pvalb,978.8577439902894,892.9630850501683,0.9122501104297611,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Inh_Sst,749.590865274272,658.340871111638,0.8782669341504767,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Micro,2260.4219394087168,1385.320967920505,0.6128594594524589,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Nb_1,121.09764309703947,91.16807381955185,0.7528476317783982,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Oligo_2,1389.4871988137666,1277.35250307524,0.9192977842226555,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SVTuner + CytoSPACE
Astro_CTX,551.0895715538627,472.74994731061577,0.8578459323366272,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Ext_L56,1103.5785480898198,1029.3716699040249,0.9327579551865707,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,1314.8764897722338,1194.717764148928,0.9086159600860153,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,978.8577439902895,728.5874792949801,0.7443241714826826,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Inh_Sst,749.5908652742719,565.2677496496245,0.7541017051252293,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Micro,2260.4219394087168,1263.874336519642,0.5591320427770433,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Nb_1,121.09764309703945,91.16655541281524,0.7528350930807178,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Oligo_2,1389.4871988137666,1189.256101240158,0.8558956874560989,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(all genes)"
Astro_CTX,551.0895715538627,484.90367664264204,0.8798999321932338,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Ext_L56,1103.5785480898198,1029.6394296507708,0.9330005838125162,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Ext_Thal_1,1314.8764897722338,1174.7360405773968,0.8934193057029163,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Inh_Pvalb,978.8577439902895,807.8500346710917,0.8252987113100939,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Inh_Sst,749.5908652742719,592.11087451109,0.7899120732940619,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Micro,2260.4219394087168,1627.2303091907083,0.7198790105604623,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Nb_1,121.09764309703945,97.33615054471136,0.8037823697915636,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Oligo_2,1389.4871988137666,1273.462617889746,0.9164982728714068,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,"Tangram
(marker genes)"
Astro_CTX,551.0895715538627,511.6087551450902,0.9283586218163199,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Ext_L56,1103.5785480898198,994.9028200430703,0.9015242474268316,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Ext_Thal_1,1314.8764897722338,1224.2576516594484,0.9310818629600088,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Inh_Pvalb,978.8577439902895,933.2374358628265,0.9533943431437821,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Inh_Sst,749.5908652742719,705.3022955543291,0.940916342805568,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Micro,2260.4219394087168,1385.634407337684,0.6129981235716282,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Nb_1,121.09764309703945,75.53387859591393,0.6237435895873399,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Oligo_2,1389.4871988137666,1284.9837678462684,0.9247899289344192,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,novoSpaRc
Astro_CTX,551.0895715538627,468.0787050593607,0.8493695566395079,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Ext_L56,1103.5785480898198,980.9151697399317,0.8888494357178238,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Ext_Thal_1,1314.8764897722338,1142.8997371616351,0.869206914909256,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Inh_Pvalb,978.8577439902895,624.5060917196816,0.6379947398422757,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Inh_Sst,749.5908652742719,428.4913391138717,0.5716336190370845,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Micro,2260.4219394087168,1461.2785389624441,0.6464627304691117,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Nb_1,121.09764309703945,53.74966166178136,0.44385390406574654,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Oligo_2,1389.4871988137666,1231.945225229395,0.8866186218060387,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,SpaOTsc
Astro_CTX,551.0895715538627,479.839103153421,0.8707098227252921,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Ext_L56,1103.5785480898198,727.1828767993442,0.6589316891471136,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Ext_Thal_1,1314.8764897722338,1036.7632979114862,0.7884872122788331,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Inh_Pvalb,978.8577439902895,265.96863463559293,0.271713266068038,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Inh_Sst,749.5908652742719,486.9074358776679,0.649564260230827,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Micro,2260.4219394087168,1367.5245377398494,0.6049864027145161,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Nb_1,121.09764309703945,80.3375074183767,0.6634109910297731,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Oligo_2,1389.4871988137666,865.3275517244494,0.6227675594731619,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_scnoise10,CellTrek
Astro_CTX,551.0895715539217,524.5114437710686,0.9517716735087001,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Ext_L56,3364.000487438727,1385.5412695074788,0.4118730882118267,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Ext_Thal_1,1314.8764897726016,1256.642505413337,0.9557114414834994,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Inh_Pvalb,978.8577440009792,873.3267524042609,0.8921896544789324,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Inh_Sst,749.5908652771676,632.4214856076175,0.8436888907040966,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Nb_1,121.09764309956778,106.4049779933118,0.8786709243038239,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Oligo_2,1389.487198857036,1301.4513244479947,0.9366414642168291,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,CytoSPACE
Astro_CTX,551.0895715539216,529.0934077802493,0.9600860460638928,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_L56,3364.0004874387264,1657.0152227439987,0.49257282480527004,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Ext_Thal_1,1314.8764897726016,1295.9396504130525,0.9855980090093297,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Pvalb,978.8577440009793,890.8403276857332,0.9100815038194578,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Inh_Sst,749.5908652771677,642.7413795393761,0.8574562595579616,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Nb_1,121.09764309956778,111.13166379012375,0.9177029457026683,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Oligo_2,1389.4871988570358,1373.4176782325023,0.9884349271891444,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,SVTuner + CytoSPACE
Astro_CTX,551.0895715539216,437.1169838766076,0.7931868183316507,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_L56,3364.000487438726,1400.6252806934676,0.4163570385686454,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Ext_Thal_1,1314.8764897726016,1119.372825541514,0.8513140467931717,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Pvalb,978.8577440009792,676.7709760388984,0.6913884884566244,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Inh_Sst,749.5908652771677,513.039615702509,0.6844261842929584,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Nb_1,121.09764309956778,81.33350880206015,0.671635770278261,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Oligo_2,1389.487198857036,1140.996668137644,0.8211638574836853,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(all genes)"
Astro_CTX,551.0895715539216,435.76223401696717,0.7907285067801901,mouse_brain_refined,mouse_brain_refined8_balanced_clustered_sim_missing_micro_fill_ext_l56_scnoise10,"Tangram
(marker genes)"
